src,dest,batch
5665000,73161840,0
3115211,60562264,0
3115211,73161880,0
9946318,69898382,0
9946318,73161907,0
1896453,59784328,0
1896453,73161931,0
2006562,65325707,0
2006562,73161957,0
7160428,60659574,0
7160428,73161987,0
2879108,60256906,0
2879108,73162008,0
954229,61220809,0
954229,73162027,0
1267301,65128503,0
1267301,73162047,0
14126468,61967947,0
14126468,73162064,0
464375,71186214,0
464375,73162097,0
4239157,63496257,0
4239157,73162125,0
10675370,60550961,0
10675370,73162151,0
40451535,59923280,0
40451535,73162165,0
1707839,64479790,0
1707839,73162183,0
7847002,64459218,0
7847002,73162209,0
16195291,68736002,0
16195291,73162225,0
634589,59959482,0
634589,73162246,0
7463589,59066368,0
7463589,73162272,0
808908,65180155,0
808908,73162294,0
1783415,71738860,0
1783415,73162321,0
1636069,58886391,0
1636069,73162348,0
445734,58800525,0
445734,73162372,0
1905900,63278034,0
1905900,73162398,0
1335723,59067709,0
1335723,73162420,0
969104,71959285,0
969104,73162438,0
1533067,58892804,0
1533067,73162447,0
4646892,59082141,0
4646892,73162468,0
1941802,61333840,0
1941802,73162491,0
896346,61376510,0
896346,73162510,0
2079120,65528490,0
2079120,73162537,0
790311,60297206,0
790311,73162560,0
396207,61043927,0
396207,73162572,0
5036106,65126229,0
5036106,73162602,0
1584215,62058661,0
1584215,73162625,0
3765461,60488125,0
3765461,73162649,0
583563,59017506,0
583563,73162675,0
3663906,60988756,0
3663906,73162699,0
10415405,64533795,0
10415405,73162732,0
4148587,60148686,0
4148587,73162751,0
9035314,58802915,0
9035314,73162788,0
3292028,62655481,0
3292028,73162806,0
10276418,61583682,0
10276418,73162823,0
1348990,64855737,0
1348990,73162848,0
12070567,68849820,0
12070567,73162879,0
2741661,59834864,0
2741661,73162897,0
1557626,61071904,0
1557626,73162929,0
910321,61927720,0
910321,73162956,0
7960577,61087171,0
7960577,73162976,0
560929,58922004,0
560929,73162994,0
6695277,59488174,0
6695277,73163027,0
9171814,68549322,0
9171814,73163051,0
205417,61684590,0
205417,73163077,0
1072303,59033532,0
1072303,73163093,0
1552711,63979832,0
1552711,73163104,0
4788207,62425501,0
4788207,73163128,0
7168124,60487966,0
7168124,73163155,0
2802551,60403917,0
2802551,73163164,0
3341250,59866122,0
3341250,73163176,0
3561244,65032703,0
3561244,73163196,0
755422,62053289,0
755422,73163226,0
491145,69280773,0
491145,73163240,0
4137521,64064667,0
4137521,73163265,0
4730958,66475395,0
4730958,73163285,0
3456240,62406113,0
3456240,73163302,0
197869,58793405,0
197869,73163322,0
1443216,59544698,0
1443216,73163343,0
448878,69845200,0
448878,73163362,0
5517951,64643918,0
5517951,73163375,0
1322799,61619802,0
1322799,73163389,0
5113450,59612529,0
5113450,73163407,0
2525923,58978529,0
2525923,73163419,0
7138036,59441296,0
7138036,73163442,0
3570031,59304350,0
3570031,73163462,0
3605474,59271025,0
3605474,73163480,0
862656,59444405,0
862656,73163501,0
362922,58762067,0
362922,73163541,0
1294742,60184406,0
1294742,73163562,0
2796204,60549245,0
2796204,73163592,0
5544386,61684796,0
5544386,73163619,0
7148983,66431023,0
7148983,73163654,0
1172992,59353552,0
1172992,73163681,0
6311038,59566660,0
6311038,73163712,0
1338166,60775765,0
1338166,73163731,0
2908598,69380535,0
2908598,73163755,0
3845439,63912067,0
3845439,73163787,0
5695529,68609943,0
5695529,73163823,0
1810889,62146932,0
1810889,73163858,0
2228881,61179653,0
2228881,73163886,0
394976,64585059,0
394976,73163917,0
14961302,64487514,0
14961302,73163950,0
3556350,59006513,0
3556350,73163984,0
6128988,61626730,0
6128988,73164019,0
343692,66030725,0
343692,73164048,0
1504838,59424575,0
1504838,73164080,0
12533211,60799075,0
12533211,73164110,0
273998,70757510,0
273998,73164126,0
2151270,71197921,0
2151270,73164161,0
