src,dest,batch
133729,131493,0
133735,131493,0
133736,131786,0
133744,131493,0
133745,131786,0
133747,131493,0
133750,131493,0
133751,131786,0
133753,131493,0
133754,131786,0
133756,131786,0
133763,131786,0
133765,131786,0
133767,131786,0
133769,131786,0
133771,131786,0
133773,131786,0
133775,131786,0
133777,131786,0
133781,131786,0
133783,131786,0
133785,131786,0
133789,131786,0
133791,131786,0
133793,131786,0
133798,131786,0
133805,131786,0
133809,131786,0
133811,131786,0
133813,131786,0
133815,131786,0
133817,131786,0
133819,131786,0
133821,131786,0
133823,131786,0
133825,131786,0
133827,131786,0
133829,131786,0
133831,131786,0
133833,131786,0
133835,131786,0
133840,131786,0
133842,131786,0
133942,131095,0
133953,131095,0
133956,131095,0
133959,131095,0
133960,131095,0
133962,131095,0
133968,131095,0
133974,131425,0
133984,131425,0
133990,131425,0
134001,131425,0
134002,131425,0
134004,131425,0
134006,131425,0
134008,131425,0
134010,131425,0
134012,131425,0
134018,131425,0
134020,131425,0
134022,131425,0
134024,131425,0
134026,131425,0
134028,131425,0
134030,131425,0
134032,131425,0
134036,131425,0
134038,131425,0
134040,131425,0
134042,131425,0
134044,131425,0
134048,131425,0
134050,131425,0
134052,131425,0
134054,131425,0
134056,131425,0
134058,131425,0
134060,131425,0
134062,131425,0
134064,131425,0
134251,131534,0
134263,131534,0
134314,132271,0
134321,132271,0
134323,132271,0
134327,132271,0
134336,132271,0
134338,132271,0
134340,132271,0
134346,132271,0
134348,132271,0
134350,132271,0
134352,132271,0
134354,132271,0
134356,132271,0
134358,132271,0
134362,132271,0
134366,132271,0
134371,131493,0
134383,131493,0
134385,131493,0
134387,131493,0
134389,131493,0
134391,131493,0
134393,131493,0
134397,131493,0
134399,131493,0
134405,131493,0
134409,131493,0
134411,131493,0
134413,131493,0
134479,131095,0
134493,131095,0
134496,131095,0
134501,131095,0
134507,131095,0
134510,131095,0
134519,131095,0
134522,131095,0
134528,131095,0
134531,131095,0
134534,131095,0
134540,131095,0
134542,131095,0
134548,134552,0
134554,131095,0
134556,134552,0
134559,131095,0
134567,131095,0
134569,134552,0
134572,134552,0
134573,131095,0
134575,134552,0
134576,131095,0
134584,134552,0
134587,134552,0
134588,131095,0
134590,134552,0
134591,131095,0
134593,134552,0
134597,131095,0
134600,131095,0
134605,134552,0
134606,131095,0
134608,134552,0
134609,131095,0
134611,134552,0
134612,131095,0
134618,134552,0
134619,131095,0
134622,131095,0
134625,131095,0
134627,134552,0
134628,131095,0
134631,131095,0
134633,134552,0
134634,131095,0
134640,131095,0
134654,134552,0
134657,134552,0
134663,134552,0
134675,134552,0
134680,134552,0
134683,134552,0
134684,134552,0
134688,134552,0
134695,134552,0
134697,134552,0
134699,134552,0
134701,134552,0
134703,134552,0
134706,134552,0
134710,134552,0
134712,134552,0
134714,134552,0
134716,134552,0
134879,131493,0
134883,131493,0
134886,131493,0
134892,131493,0
134898,131493,0
134904,131493,0
134907,131493,0
134910,131493,0
134913,131493,0
134916,131493,0
134919,131493,0
134922,131493,0
134931,131493,0
58749186,132271,0
58749218,131786,0
58749234,131534,0
58749239,134552,0
58749246,131534,0
58749249,131125,0
58749252,132271,0
58749265,134552,0
58749305,131125,0
58749318,131425,0
58749325,134552,0
58749329,131493,0
58749341,131786,0
58749374,131493,0
58749395,131125,0
58749410,131425,0
58749414,131833,0
58749422,131095,0
58749427,134552,0
58749431,131425,0
58749447,134552,0
58749459,131833,0
58749463,131833,0
58749478,132271,0
58749504,131493,0
58749515,131425,0
58749528,132271,0
58749533,131425,0
58749537,131125,0
58749541,131125,0
58749552,131095,0
58749570,131786,0
58749581,131425,0
58749586,131493,0
58749595,131786,0
58749598,131534,0
58749629,131833,0
58749634,134552,0
58749637,131493,0
58749644,131534,0
58749696,131125,0
58749702,131095,0
58749706,134552,0
58749716,131534,0
58749720,132271,0
58749731,131833,0
58749737,131833,0
58749739,131425,0
58749742,131786,0
58749751,134552,0
58749756,131095,0
58749767,131493,0
58749772,131833,0
58749776,131425,0
58749784,131425,0
58749792,132271,0
58749795,131095,0
58749807,134552,0
58749810,132271,0
58749813,131786,0
58749825,131786,0
58749832,132271,0
58749871,131833,0
58749898,131095,0
58749904,131125,0
58749913,131786,0
58749914,131833,0
58749921,131534,0
58749924,131786,0
58749927,131534,0
58749933,131493,0
58749939,131493,0
58749946,131125,0
58749950,131833,0
58749955,131833,0
58749958,131095,0
58749962,131425,0
58749973,131095,0
58749986,134552,0
58750003,131493,0
58750025,132271,0
58750029,131125,0
58750042,131493,0
58750047,132271,0
58750051,131534,0
58750073,131786,0
58750080,132271,0
58750082,132271,0
58750094,131425,0
58750096,132271,0
58750099,134552,0
58750109,131833,0
58750112,131786,0
58750149,131493,0
58750177,131493,0
58750182,131534,0
58750186,131425,0
58750197,131493,0
58750212,131786,0
58750258,134552,0
58750272,131425,0
58750286,132271,0
58750289,131534,0
58750304,131534,0
58750312,131095,0
58750334,131125,0
58750348,131425,0
58750354,132271,0
58750357,131425,0
58750373,131786,0
58750376,131534,0
58750389,131493,0
58750392,131125,0
58750420,131125,0
58750423,131095,0
58750437,131125,0
58750441,131125,0
58750461,134552,0
58750493,131534,0
58750507,131833,0
58750516,134552,0
58750522,131786,0
58750525,131833,0
58750533,134552,0
58750536,131786,0
58750543,131833,0
58750546,134552,0
58750549,131833,0
58750560,131833,0
58750573,131833,0
58750576,131833,0
58750587,131493,0
58750594,131493,0
58750600,131425,0
58750637,131534,0
58750644,131833,0
58750650,131125,0
58750654,131493,0
58750663,134552,0
58750675,131493,0
58750684,131833,0
58750728,131125,0
58750735,131125,0
58750739,132271,0
58750746,131425,0
58750752,131833,0
58750760,132271,0
58750763,131095,0
58750770,131833,0
58750796,131125,0
58750819,131534,0
58750822,131095,0
58750830,131425,0
58750833,131534,0
58750838,131833,0
58750842,131125,0
58750849,132271,0
58750852,134552,0
58750874,132271,0
58750889,131786,0
58750895,131833,0
58750901,131534,0
58750908,131095,0
58750933,134552,0
58750944,131493,0
58750950,131493,0
58750975,131125,0
58750988,131125,0
58750995,134552,0
58751001,132271,0
58751008,131493,0
58751014,131493,0
58751024,131493,0
58751032,132271,0
58751035,131125,0
58751039,131425,0
58751045,134552,0
58751059,131125,0
58751067,131095,0
58751086,132271,0
58751098,131493,0
58751111,132271,0
58751117,131786,0
58751142,131786,0
58751145,131425,0
58751152,132271,0
58751161,131125,0
58751169,134552,0
58751178,132271,0
58751181,134552,0
58751187,131125,0
58751207,131095,0
58751213,131493,0
58751216,134552,0
58751222,131425,0
58751238,131786,0
58751258,134552,0
58751266,131534,0
58751289,131833,0
58751303,131125,0
58751313,131095,0
58751321,131095,0
58751329,131125,0
58751331,132271,0
58751342,131833,0
58751353,132271,0
58751355,131534,0
58751361,131833,0
58751367,131095,0
58751369,131833,0
58751374,131125,0
58751378,131425,0
58751385,131833,0
58751390,131833,0
58751418,134552,0
58751422,132271,0
58751428,132271,0
58751431,131833,0
58751451,131786,0
58751454,131493,0
58751463,131833,0
58751482,131534,0
58751491,131534,0
58751494,131425,0
58751499,131493,0
58751509,131125,0
58751542,131833,0
58751550,132271,0
58751558,131493,0
58751564,134552,0
58751571,131095,0
58751575,134552,0
58751577,131534,0
58751584,131534,0
58751596,131786,0
58751603,131534,0
58751633,134552,0
58751639,131786,0
58751642,131125,0
58751645,131125,0
58751656,131833,0
58751659,131425,0
58751661,131095,0
58751665,134552,0
58751681,131425,0
58751689,134552,0
58751702,131425,0
58751708,131493,0
58751732,131786,0
58751742,131833,0
58751754,131833,0
58751779,131833,0
58751792,134552,0
58751820,131786,0
58751821,131095,0
58751845,131125,0
58751849,131833,0
58751852,134552,0
58751867,131833,0
58751878,131786,0
58751884,131493,0
58751887,131833,0
58751902,131095,0
58751924,131534,0
58751931,131534,0
58751938,131095,0
58751951,131493,0
58751954,131493,0
58751957,131786,0
58751962,131833,0
58751966,134552,0
58751969,131534,0
58751975,134552,0
58751977,131095,0
58751982,131095,0
58751988,132271,0
58751993,131125,0
58752001,131493,0
58752004,131534,0
58752007,131786,0
58752010,131095,0
58752037,131125,0
58752055,131425,0
58752085,131534,0
58752087,131125,0
58752090,131493,0
58752106,131534,0
58752126,134552,0
58752131,134552,0
58752142,131125,0
58752147,131833,0
58752154,131425,0
58752160,132271,0
58752174,131786,0
58752177,131125,0
58752195,132271,0
58752205,131095,0
58752207,131125,0
58752217,132271,0
58752224,131833,0
58752237,131095,0
58752240,131425,0
58752257,131534,0
58752266,131125,0
58752269,131833,0
58752271,134552,0
58752274,131786,0
58752288,131425,0
58752293,132271,0
58752300,131425,0
58752303,132271,0
58752310,131425,0
58752313,134552,0
58752323,131786,0
58752328,131493,0
58752346,131125,0
58752349,131095,0
58752366,131786,0
58752377,132271,0
58752384,131125,0
58752389,131125,0
58752392,134552,0
58752404,131425,0
58752407,134552,0
58752425,131833,0
58752437,131786,0
58752443,134552,0
58752457,131833,0
58752462,131095,0
58752484,131786,0
58752491,131534,0
58752504,131786,0
58752519,131493,0
58752522,131425,0
58752528,131493,0
58752540,131833,0
58752548,131425,0
58752572,132271,0
58752578,131833,0
58752581,132271,0
58752584,132271,0
58752595,132271,0
58752599,131833,0
58752615,131786,0
58752636,131425,0
58752641,131833,0
58752652,132271,0
58752662,131425,0
58752669,132271,0
58752675,131833,0
58752685,131425,0
58752692,131095,0
58752694,132271,0
58752701,131493,0
58752712,131534,0
58752726,131125,0
58752741,134552,0
58752764,131534,0
58752771,131833,0
58752775,132271,0
58752785,131833,0
58752801,134552,0
58752805,131425,0
58752812,131534,0
58752826,131425,0
58752831,131095,0
58752834,131534,0
58752835,131425,0
58752841,132271,0
58752844,131833,0
58752847,132271,0
58752850,131534,0
58752853,134552,0
58752854,131786,0
58752876,131425,0
58752879,131534,0
58752895,131125,0
58752906,134552,0
58752917,131833,0
58752922,132271,0
58752936,131534,0
58752961,131095,0
58752967,131833,0
58752974,134552,0
58752983,131786,0
58752995,131095,0
58753005,131125,0
58753013,132271,0
58753025,132271,0
58753028,131095,0
58753031,132271,0
58753034,131493,0
58753036,131534,0
58753042,131095,0
58753061,131493,0
58753066,131425,0
58753078,131833,0
58753082,131125,0
58753090,131125,0
58753093,131786,0
58753096,131493,0
58753102,131425,0
58753117,131833,0
58753120,131493,0
58753126,131095,0
58753137,131493,0
58753141,131833,0
58753164,131833,0
58753173,131125,0
58753194,131833,0
58753205,131095,0
58753211,131425,0
58753216,131095,0
58753231,131786,0
58753234,131425,0
58753247,131493,0
58753252,131534,0
58753254,131833,0
58753263,131125,0
58753268,131125,0
58753280,131833,0
58753283,131125,0
58753287,131095,0
58753291,131095,0
58753293,131095,0
58753301,131125,0
58753303,131493,0
58753311,131534,0
58753320,134552,0
58753330,131534,0
58753352,132271,0
58753375,131125,0
58753378,131095,0
58753387,131125,0
58753392,131833,0
58753395,131534,0
58753398,132271,0
58753419,131534,0
58753426,131125,0
58753440,131425,0
58753453,131493,0
58753459,131833,0
58753464,131833,0
58753470,131534,0
58753478,131095,0
58753484,131833,0
58753486,134552,0
58753494,132271,0
58753496,132271,0
58753507,131095,0
58753517,131534,0
58753519,131493,0
58753528,131534,0
58753532,131095,0
58753545,131493,0
58753564,132271,0
58753568,131833,0
58753576,131425,0
58753578,131125,0
58753581,131534,0
58753583,131493,0
58753586,131425,0
58753595,131534,0
58753604,131786,0
58753643,131125,0
58753649,131095,0
58753655,131493,0
58753664,131125,0
58753681,132271,0
58753684,131534,0
58753691,134552,0
58753698,131833,0
58753703,131493,0
58753705,131493,0
58753713,131786,0
58753716,131125,0
58753722,131493,0
58753730,131534,0
58753739,131786,0
58753742,131786,0
58753746,131833,0
58753750,131125,0
58753753,131786,0
58753757,131786,0
58753760,131095,0
58753762,132271,0
58753774,131786,0
58753777,132271,0
58753780,131425,0
58753794,131425,0
58753801,131833,0
58753810,131493,0
58753829,132271,0
58753844,131786,0
58753850,134552,0
58753860,131425,0
58753862,131534,0
58753868,134552,0
58753871,131493,0
58753878,134552,0
58753893,134552,0
58753899,134552,0
58753901,131125,0
58753913,131493,0
58753915,131095,0
58753921,131125,0
58753923,131833,0
58753942,131786,0
58753950,131534,0
58753955,131833,0
58753957,131425,0
58753959,131493,0
58753962,131095,0
58753968,131493,0
58753975,131425,0
58753986,131833,0
58753990,132271,0
58753993,131425,0
58754000,131095,0
58754006,131833,0
58754030,131425,0
58754033,131095,0
58754036,131786,0
58754054,132271,0
58754068,131833,0
58754080,134552,0
58754086,132271,0
58754096,131425,0
58754106,131125,0
58754116,131534,0
58754117,131493,0
58754123,131786,0
58754128,131534,0
58754135,131125,0
58754142,131786,0
58754158,131125,0
58754171,131534,0
58754177,131425,0
58754182,132271,0
58754188,131833,0
58754194,131833,0
58754213,131125,0
58754216,131833,0
58754230,131493,0
58754298,131786,0
58754310,131425,0
58754313,131833,0
58754317,131786,0
58754324,131095,0
58754348,131125,0
58754350,131493,0
58754353,131425,0
58754364,131534,0
58754367,131125,0
58754369,131534,0
58754372,131534,0
58754376,131125,0
58754383,131125,0
58754391,131125,0
58754394,131425,0
58754401,132271,0
58754409,131833,0
58754415,131534,0
58754423,131833,0
58754433,131833,0
58754437,131493,0
58754442,131425,0
58754444,131534,0
58754452,131095,0
58754454,131425,0
58754461,131425,0
58754464,131786,0
58754473,131534,0
58754478,134552,0
58754492,131493,0
58754495,131125,0
58754507,132271,0
58754509,131125,0
58754514,131833,0
58754524,134552,0
58754552,132271,0
58754568,131493,0
58754573,131095,0
58754576,131786,0
58754579,131493,0
58754601,131493,0
58754607,131534,0
58754610,132271,0
58754616,131493,0
58754618,131534,0
58754621,134552,0
58754624,131786,0
58754629,131786,0
58754636,131833,0
58754639,131534,0
58754646,134552,0
58754658,134552,0
58754662,131833,0
58754673,132271,0
58754676,131786,0
58754693,131425,0
58754698,131095,0
58754701,131786,0
58754704,131833,0
