src,dest,batch
58749177,58749183,0
58749177,58749184,0
58749177,58749185,0
58749186,58749189,0
58749186,58749190,0
58749191,58749183,0
58749191,58749194,0
58749191,58749195,0
58749191,58749196,0
58749197,58749200,0
58749197,58749201,0
58749202,58749183,0
58749202,58749205,0
58749206,58749210,0
58749206,58749211,0
58749206,58749212,0
58749213,58749216,0
58749213,58749217,0
58749218,58749221,0
58749218,241083,0
58749218,58749222,0
58749223,58749226,0
58749223,58749227,0
58749223,58749228,0
58749223,179065,0
58749229,58749232,0
58749229,58749233,0
58749234,58749237,0
58749234,58749238,0
58749239,58749242,0
58749239,58749243,0
58749239,58749244,0
58749239,58749245,0
58749246,58749183,0
58749246,206310,0
58749249,58749189,0
58749249,58749190,0
58749252,58749255,0
58749252,58749256,0
58749252,1380841,0
58749257,58749189,0
58749257,58749190,0
58749260,58749263,0
58749260,58749264,0
58749265,58749183,0
58749265,58749268,0
58749269,58749183,0
58749269,58749272,0
58749273,58749276,0
58749273,58749277,0
58749273,58749278,0
58749273,58749279,0
58749273,58749280,0
58749281,58749284,0
58749281,58749285,0
58749286,58749201,0
58749286,58749289,0
58749286,58749290,0
58749291,58749294,0
58749291,58749295,0
58749291,58749296,0
58749297,58749294,0
58749297,58749300,0
58749301,58749183,0
58749301,58749304,0
58749305,58749308,0
58749305,58749309,0
58749310,58749183,0
58749310,58749313,0
58749310,58749314,0
58749315,58749189,0
58749315,58749190,0
58749318,58749183,0
58749318,58749321,0
58749322,58749189,0
58749322,58749190,0
58749325,58749183,0
58749325,58749328,0
58749329,58749183,0
58749329,58749332,0
58749333,58749336,0
58749333,58749337,0
58749333,58749338,0
58749333,58749339,0
58749333,58749245,0
58749340,58749189,0
58749340,58749190,0
58749341,58749344,0
58749341,58749345,0
58749341,58749346,0
58749341,58749347,0
58749348,58749351,0
58749348,58749352,0
58749348,58749353,0
58749348,58749201,0
58749354,58749189,0
58749354,58749190,0
58749356,58749263,0
58749356,58749359,0
58749360,58749294,0
58749360,58749363,0
58749360,58749364,0
58749360,58749365,0
58749366,58749369,0
58749366,58749370,0
58749371,58749189,0
58749371,58749190,0
58749374,58749377,0
58749374,58749378,0
58749379,58749183,0
58749379,206310,0
58749382,58749385,0
58749382,58749386,0
58749382,58749387,0
58749382,58749388,0
58749382,58749389,0
58749390,58749393,0
58749390,58749394,0
58749390,58749201,0
58749395,58749183,0
58749395,58749398,0
58749395,58749399,0
58749400,58749403,0
58749400,58749404,0
58749400,58749405,0
58749400,58749406,0
58749407,58749189,0
58749407,58749190,0
58749410,58749413,0
58749410,58749201,0
58749414,58749417,0
58749414,58749418,0
58749419,58749183,0
58749419,58749194,0
58749419,58749195,0
58749419,58749196,0
58749422,58749263,0
58749422,58749425,0
58749422,58749426,0
58749427,58749430,0
58749431,58749434,0
58749431,58749435,0
58749431,58749245,0
58749436,58749439,0
58749436,58749440,0
58749436,58749441,0
58749436,58749442,0
58749443,58749344,0
58749443,58749345,0
58749443,58749346,0
58749443,58749347,0
58749447,58749450,0
58749447,58749451,0
58749447,58749452,0
58749447,143033,0
58749453,58749456,0
58749453,58749457,0
58749453,58749458,0
58749459,58749263,0
58749459,58749462,0
58749463,58749466,0
58749463,58749467,0
58749463,58749468,0
58749463,58749469,0
58749470,58749473,0
58749470,58749474,0
58749470,58749475,0
58749470,58749476,0
58749470,58749201,0
58749470,58749477,0
58749478,58749263,0
58749478,58749425,0
58749478,58749481,0
58749482,58749485,0
58749482,58749216,0
58749482,58749486,0
58749482,58749245,0
