src,dest,batch
131087,131077,0
131088,131077,0
131089,131077,0
131090,131077,0
131091,131077,0
4156305,131077,0
47826296,131077,0
2158797,131077,0
3436065,131077,0
7387563,131077,0
2825579,131077,0
12154606,131077,0
1780991,131077,0
3182188,131077,0
2979176,131077,0
662249,131077,0
2144516,131077,0
3633902,131077,0
10828173,131077,0
8883122,131077,0
3302985,131077,0
824695,131077,0
801199,131077,0
443371,131077,0
3355150,131077,0
2103262,131077,0
21110587,131077,0
1984857,131077,0
3722020,131077,0
1520848,131077,0
1004591,131092,0
1565675,131092,0
6152875,131092,0
3923916,131092,0
2743561,131092,0
1833302,131092,0
1607856,131092,0
1128070,131092,0
1956239,131092,0
10017732,131092,0
6234686,131092,0
2741583,131092,0
344517,131092,0
3489192,131092,0
4993511,131092,0
4665917,131092,0
2470930,131092,0
4947269,131092,0
1658691,131092,0
6942425,131092,0
316659,131092,0
2151154,131092,0
3287429,131092,0
1024936,131092,0
1536807,131092,0
347961,131092,0
3821934,131092,0
2115544,131092,0
8618707,131092,0
370757,131092,0
4156305,131094,0
47826296,131094,0
2136196,131094,0
1401624,131094,0
495468,131094,0
868074,131094,0
2924878,131094,0
6365827,131094,0
11986146,131094,0
6252539,131094,0
2879239,131094,0
1691108,131094,0
1091783,131094,0
16725763,131094,0
2275126,131094,0
2702232,131094,0
2845740,131094,0
3493468,131094,0
402918,131094,0
2368816,131094,0
432313,131094,0
4712268,131094,0
1637639,131094,0
5895219,131094,0
1941015,131094,0
3145531,131094,0
1179940,131094,0
1490091,131094,0
7380053,131094,0
1271362,131094,0
131089,131097,0
131090,131097,0
131091,131097,0
4156305,131097,0
47826296,131097,0
2136196,131097,0
4219015,131097,0
507370,131097,0
13677198,131097,0
2966355,131097,0
640061,131097,0
1812216,131097,0
930926,131097,0
1605041,131097,0
10390474,131097,0
2829636,131097,0
1604539,131097,0
10551969,131097,0
1983536,131097,0
7991601,131097,0
1392419,131097,0
410915,131097,0
4045674,131097,0
3649218,131097,0
3149209,131097,0
7398894,131097,0
3626930,131097,0
439688,131097,0
1172168,131097,0
2324849,131097,0
131087,131099,0
131088,131099,0
131089,131099,0
131090,131099,0
131091,131099,0
1302084,131099,0
5028157,131099,0
1536610,131099,0
13799221,131099,0
2921769,131099,0
651136,131099,0
1421198,131099,0
3846232,131099,0
1841773,131099,0
417576,131099,0
256972,131099,0
877259,131099,0
11414688,131099,0
293019,131099,0
5718135,131099,0
3369092,131099,0
11755919,131099,0
836076,131099,0
2879237,131099,0
1321172,131099,0
6839312,131099,0
7566568,131099,0
366859,131099,0
3829382,131099,0
814299,131099,0
131088,131101,0
131089,131101,0
131090,131101,0
131091,131101,0
4156305,131101,0
47826296,131101,0
2136196,131101,0
4708182,131101,0
2286630,131101,0
260622,131101,0
7198309,131101,0
3853927,131101,0
4724813,131101,0
3533684,131101,0
2234886,131101,0
4332825,131101,0
658137,131101,0
2283292,131101,0
7254627,131101,0
6195350,131101,0
3944363,131101,0
8040768,131101,0
3239970,131101,0
3391597,131101,0
1336783,131101,0
14397441,131101,0
6471341,131101,0
658138,131101,0
3058262,131101,0
7201975,131101,0
3104220,131103,0
5801533,131103,0
802917,131103,0
4287902,131103,0
1443456,131103,0
346550,131103,0
360610,131103,0
2264236,131103,0
384339,131103,0
364156,131103,0
11585228,131103,0
1928394,131103,0
6721277,131103,0
346547,131103,0
594766,131103,0
3058296,131103,0
1238265,131103,0
728375,131103,0
1566144,131103,0
8430112,131103,0
3976506,131103,0
1821441,131103,0
9813013,131103,0
5113827,131103,0
2071923,131103,0
4553114,131103,0
13879879,131103,0
413900,131103,0
2328532,131103,0
1297815,131103,0
131090,131105,0
1298118,131105,0
12602643,131105,0
4167665,131105,0
2487010,131105,0
486452,131105,0
12476132,131105,0
2331544,131105,0
3542534,131105,0
4640288,131105,0
10206504,131105,0
3789189,131105,0
32906859,131105,0
6360870,131105,0
731360,131105,0
1388599,131105,0
12884325,131105,0
12208621,131105,0
6244643,131105,0
609483,131105,0
2741559,131105,0
2710423,131105,0
4759403,131105,0
487368,131105,0
1751325,131105,0
1606663,131105,0
10779860,131105,0
1486349,131105,0
4264551,131105,0
442657,131105,0
131087,131107,0
131088,131107,0
131089,131107,0
131090,131107,0
131091,131107,0
4156305,131107,0
47826296,131107,0
2136196,131107,0
358738,131107,0
1119008,131107,0
7801559,131107,0
1531859,131107,0
1442100,131107,0
4526669,131107,0
1803459,131107,0
15521474,131107,0
2527379,131107,0
5003686,131107,0
2483026,131107,0
808656,131107,0
424247,131107,0
7842817,131107,0
1955595,131107,0
3181091,131107,0
10942439,131107,0
2316370,131107,0
3433343,131107,0
824697,131107,0
4416366,131107,0
1677119,131107,0
131088,131109,0
131089,131109,0
131090,131109,0
131091,131109,0
4156305,131109,0
47826296,131109,0
2136196,131109,0
358738,131109,0
1075984,131109,0
9917673,131109,0
4919957,131109,0
21879462,131109,0
11386767,131109,0
3247725,131109,0
3980286,131109,0
293138,131109,0
9582440,131109,0
1254106,131109,0
3523225,131109,0
1442958,131109,0
5553265,131109,0
2008864,131109,0
1145858,131109,0
7493394,131109,0
2205562,131109,0
1976831,131109,0
1955842,131109,0
1338820,131109,0
334352,131109,0
1381864,131109,0
131086,131111,0
2128760,131111,0
8037195,131111,0
10011808,131111,0
3307599,131111,0
136418,131111,0
1690711,131111,0
4778581,131111,0
46738856,131111,0
4536641,131111,0
13902668,131111,0
2248150,131111,0
982476,131111,0
4812035,131111,0
593338,131111,0
2819032,131111,0
689994,131111,0
725003,131111,0
11127830,131111,0
1771318,131111,0
1678687,131111,0
2248682,131111,0
1109957,131111,0
3004645,131111,0
12025752,131111,0
3797261,131111,0
4141119,131111,0
3852044,131111,0
2716974,131111,0
2107224,131111,0
131089,131113,0
131090,131113,0
131091,131113,0
4156305,131113,0
47826296,131113,0
2136196,131113,0
5473872,131113,0
1151757,131113,0
3789292,131113,0
6531342,131113,0
1497180,131113,0
379404,131113,0
147039,131113,0
743958,131113,0
1676031,131113,0
660690,131113,0
797642,131113,0
1513192,131113,0
3184349,131113,0
3501748,131113,0
382483,131113,0
