src,dest,batch
132316,132317,0
132318,132319,0
132320,132321,0
132322,132323,0
132324,132325,0
132326,132327,0
132328,132329,0
132330,132331,0
132332,132333,0
132334,132335,0
132336,132337,0
132338,132339,0
132340,132341,0
132342,132343,0
132344,132345,0
132346,132347,0
132348,132349,0
132350,132351,0
132352,132353,0
132354,132355,0
132356,132357,0
132358,132359,0
132360,132361,0
132362,132361,0
132365,132369,0
132374,132375,0
132378,132379,0
132380,132381,0
132382,132383,0
132384,132385,0
132386,132387,0
132388,132389,0
132390,132391,0
132392,132393,0
132394,132395,0
132396,132397,0
132398,132399,0
132400,132401,0
132403,132408,0
132415,132416,0
132419,132420,0
132421,132422,0
132423,132424,0
132425,132429,0
132430,132431,0
132432,132433,0
132434,132435,0
132436,132437,0
132438,132439,0
132440,132441,0
132442,132443,0
132444,132446,0
132447,132448,0
132449,132450,0
132451,132455,0
132456,132457,0
132458,132459,0
132460,132465,0
132466,132467,0
132468,132469,0
132470,132471,0
132472,132473,0
132474,132475,0
132476,132477,0
132478,132479,0
132480,132481,0
132482,132483,0
132484,132485,0
132486,132488,0
132490,132495,0
132502,132503,0
132505,132506,0
132508,132509,0
132510,132511,0
132512,132513,0
132514,132515,0
132516,132517,0
132518,132519,0
132520,132521,0
132522,132523,0
132524,132525,0
132526,132528,0
132530,132528,0
132531,132536,0
132537,132536,0
132538,132539,0
132543,132539,0
132544,132545,0
132547,132545,0
132548,132549,0
132550,132549,0
132551,132552,0
132553,132552,0
132554,132555,0
132556,132555,0
132557,132558,0
132559,132558,0
132560,132561,0
132562,132561,0
132563,132564,0
132565,132564,0
132566,132567,0
132568,132567,0
132569,132570,0
132571,132570,0
132572,132573,0
132574,132573,0
132575,132576,0
132577,132576,0
132578,132579,0
132580,132581,0
132582,132583,0
132584,132586,0
132587,132589,0
132591,132596,0
132602,132603,0
132604,132605,0
132606,132607,0
132608,132609,0
132610,132611,0
132612,132613,0
132614,132615,0
132616,132617,0
132619,132620,0
132621,132622,0
132623,132624,0
132625,132626,0
132627,132628,0
132629,132630,0
132631,132632,0
132633,132634,0
132635,132636,0
132637,132638,0
132639,132640,0
132641,132642,0
132643,132644,0
132645,132646,0
132647,132649,0
132651,132656,0
132659,132660,0
132661,132662,0
132663,132664,0
132665,132666,0
132668,132673,0
132679,132680,0
132682,132683,0
132684,132685,0
132686,132687,0
132688,132689,0
132690,132691,0
132692,132693,0
132694,132695,0
132696,132700,0
132701,132702,0
132703,132704,0
132705,132706,0
132707,132708,0
132709,132710,0
132711,132712,0
132713,132715,0
132717,132722,0
132729,132731,0
132732,132733,0
132734,132735,0
132736,132737,0
132738,132739,0
132740,132741,0
132742,132743,0
132744,132745,0
132746,132747,0
132748,132749,0
132750,132751,0
132752,132753,0
132754,132755,0
132756,132757,0
132758,132759,0
132760,132761,0
132762,132763,0
132764,132765,0
132766,132767,0
132768,132769,0
132770,132771,0
132772,132773,0
132774,132775,0
132776,132777,0
132778,132779,0
132780,132781,0
132782,132783,0
132784,132785,0
132786,132787,0
132788,132790,0
132792,132797,0
132804,132805,0
132806,132807,0
132808,132809,0
132810,132811,0
132812,132813,0
132814,132815,0
132816,132817,0
132818,132819,0
132820,132821,0
132822,132823,0
132824,132825,0
132826,132827,0
132828,132829,0
132830,132831,0
132832,132833,0
132834,132836,0
132838,132843,0
132850,132851,0
132852,132853,0
132854,132855,0
132856,132857,0
132858,132859,0
132860,132864,0
132865,132866,0
132867,132868,0
132869,132873,0
132874,132875,0
132876,132877,0
132878,132879,0
132880,132881,0
132882,132883,0
132884,132885,0
132886,132890,0
132891,132892,0
132893,132894,0
132895,132896,0
132897,132898,0
132899,132900,0
132901,132902,0
132903,132907,0
132908,132912,0
132913,132914,0
132915,132916,0
132917,132918,0
132919,132920,0
132921,132922,0
132923,132924,0
132925,132926,0
132927,132931,0
132932,132933,0
132934,132935,0
132936,132937,0
132938,132939,0
132940,132942,0
132944,132947,0
132956,132960,0
132961,132962,0
132963,132964,0
132965,132966,0
132967,132968,0
132969,132973,0
132974,132978,0
132979,132980,0
132981,132982,0
132983,132984,0
132985,132986,0
132987,132988,0
132989,132990,0
132991,132992,0
132993,132994,0
132995,132996,0
132997,132998,0
132999,133000,0
133001,133002,0
133003,133007,0
133008,133009,0
133010,133011,0
133012,133013,0
133014,133015,0
133016,133017,0
133018,133019,0
133020,133024,0
133025,133026,0
133027,133028,0
133029,133030,0
133031,133032,0
133033,133034,0
133035,133036,0
133037,133038,0
133039,133040,0
133041,133045,0
133046,133047,0
133048,133049,0
133050,133051,0
133052,133054,0
133056,133060,0
133065,133066,0
133067,133068,0
133069,133070,0
133071,133072,0
133073,133074,0
133075,133076,0
133077,133078,0
133079,133080,0
133081,133082,0
133083,133084,0
133085,133086,0
133087,133088,0
133089,133090,0
133091,133092,0
133093,133094,0
133095,133096,0
133097,133098,0
133099,133100,0
133101,133102,0
133103,133104,0
133105,133106,0
133107,133108,0
133109,133110,0
133111,133112,0
133113,133114,0
133115,133116,0
133117,133118,0
133119,133120,0
133121,133122,0
133123,133124,0
133125,133126,0
133127,133128,0
133129,133130,0
133131,133132,0
133133,133132,0
133136,133137,0
133138,133137,0
133149,133150,0
133151,133150,0
133152,133153,0
133154,133153,0
133155,133156,0
133157,133156,0
133158,133159,0
133160,133159,0
133164,133165,0
133166,133165,0
133167,133168,0
133169,133168,0
133170,133171,0
133172,133171,0
133173,133174,0
133175,133174,0
133176,133177,0
133178,133180,0
133182,133187,0
133192,133193,0
133194,133195,0
133196,133197,0
133198,133199,0
133200,133201,0
133202,133203,0
133204,133205,0
133206,133207,0
133208,133209,0
133210,133211,0
133212,133211,0
133215,133216,0
133217,133216,0
133226,133227,0
133228,133227,0
133232,133233,0
133234,133233,0
133235,133236,0
133237,133238,0
133239,133240,0
133241,133243,0
133244,133245,0
133246,133247,0
133248,133249,0
133250,133251,0
133252,133253,0
133254,133255,0
133256,133257,0
133258,133259,0
133260,133261,0
133262,133263,0
133264,133265,0
133266,133267,0
133268,133270,0
133272,133276,0
133281,133282,0
133283,133284,0
133285,133286,0
133287,133288,0
133289,133290,0
133291,133292,0
133293,133294,0
133295,133296,0
133297,133298,0
133299,133300,0
133301,133302,0
133303,133304,0
133305,133304,0
133308,133309,0
133310,133309,0
133317,133318,0
133319,133318,0
133320,133321,0
133324,133326,0
133328,133333,0
133336,133337,0
133338,133339,0
133340,133341,0
133346,133347,0
133348,133349,0
133350,133351,0
133352,133353,0
133354,133355,0
133356,133357,0
133358,133359,0
133360,133361,0
133362,133363,0
133364,133365,0
133366,133367,0
133368,133370,0
133372,133375,0
133378,133379,0
133382,133386,0
133391,133392,0
133393,133397,0
133398,133399,0
133400,133401,0
133402,133403,0
133404,133408,0
133409,133410,0
133411,133412,0
133413,133414,0
133415,133416,0
133417,133418,0
133419,133420,0
133421,133422,0
133423,133424,0
133425,133426,0
133427,133429,0
133431,133436,0
133443,133444,0
133445,133446,0
133447,133448,0
133449,133450,0
133451,133452,0
133453,133454,0
133455,133456,0
133457,133458,0
133459,133460,0
133461,133462,0
133463,133464,0
133465,133466,0
133468,133466,0
133469,133471,0
133475,133471,0
133476,133477,0
133478,133477,0
133479,133480,0
133482,133480,0
133483,133484,0
133488,133484,0
133489,133490,0
133491,133490,0
133492,133493,0
133495,133493,0
133496,133497,0
133498,133497,0
133502,133503,0
133504,133503,0
133505,133507,0
133509,133507,0
133510,133507,0
133514,133519,0
133528,133519,0
133529,133519,0
133530,133534,0
133535,133534,0
133536,133534,0
133537,133538,0
133539,133538,0
133540,133538,0
133541,133542,0
133543,133542,0
133544,133542,0
133545,133549,0
133550,133549,0
133551,133549,0
133552,133553,0
133554,133553,0
133555,133556,0
133557,133556,0
133558,133559,0
133560,133559,0
133564,133565,0
133566,133565,0
133567,133568,0
133569,133570,0
133571,133572,0
133573,133574,0
133575,133576,0
133577,133578,0
133579,133581,0
133583,133588,0
133596,133597,0
133598,133599,0
133600,133601,0
133602,133603,0
133604,133605,0
133606,133607,0
133608,133609,0
133610,133611,0
133612,133614,0
133615,133616,0
133617,133618,0
133619,133620,0
133621,133622,0
133623,133624,0
133625,133626,0
133627,133628,0
133629,133630,0
133631,133632,0
133633,133634,0
133635,133636,0
133637,133638,0
133640,133641,0
133642,133643,0
133644,133645,0
133646,133647,0
133648,133649,0
133650,133651,0
133652,133653,0
133654,133655,0
133656,133657,0
133658,133659,0
133660,133661,0
133662,133663,0
133664,133665,0
133666,133667,0
133668,133669,0
133670,133671,0
133672,133673,0
133674,133675,0
133676,133677,0
133678,133679,0
133680,133681,0
133682,133683,0
133684,133685,0
133686,133688,0
133690,133692,0
133699,133700,0
133701,133702,0
133703,133704,0
133705,133706,0
133707,133708,0
133709,133710,0
133711,133712,0
133713,133714,0
133715,133716,0
133717,133718,0
133719,133720,0
133721,133722,0
133723,133724,0
133725,133726,0
133727,133728,0
133729,133730,0
133731,133733,0
133735,133733,0
133736,133741,0
133744,133741,0
133745,133746,0
133747,133746,0
133748,133749,0
133750,133749,0
133751,133752,0
133753,133752,0
133754,133755,0
133756,133760,0
133761,133762,0
133763,133764,0
133765,133766,0
133767,133768,0
133769,133770,0
133771,133772,0
133773,133774,0
133775,133776,0
133777,133778,0
133779,133780,0
133781,133782,0
133783,133784,0
133785,133786,0
133787,133788,0
133789,133790,0
133791,133792,0
133793,133797,0
133798,133802,0
133803,133804,0
133805,133806,0
133807,133808,0
133809,133810,0
133811,133812,0
133813,133814,0
133815,133816,0
133817,133818,0
133819,133820,0
133821,133822,0
133823,133824,0
133825,133826,0
133827,133828,0
133829,133830,0
133831,133832,0
133833,133834,0
133835,133839,0
133840,133841,0
133842,133843,0
133844,133845,0
133847,133851,0
133858,133859,0
133860,133861,0
133862,133863,0
133864,133865,0
133866,133867,0
133868,133869,0
133870,133871,0
133872,133873,0
133874,133875,0
133876,133877,0
133878,133879,0
133880,133881,0
133882,133883,0
133884,133885,0
133886,133887,0
133888,133889,0
133890,133891,0
133892,133893,0
133894,133895,0
133896,133897,0
133898,133899,0
133900,133901,0
133902,133903,0
133904,133905,0
133906,133907,0
133908,133909,0
133910,133911,0
133912,133913,0
133914,133915,0
133916,133917,0
133918,133919,0
133920,133921,0
133922,133924,0
133925,133926,0
133927,133928,0
133929,133930,0
133931,133932,0
133933,133934,0
133935,133936,0
133937,133936,0
133940,133941,0
133942,133941,0
133951,133952,0
133953,133952,0
133954,133955,0
133956,133955,0
133957,133958,0
133959,133958,0
133960,133961,0
133962,133963,0
133964,133965,0
133966,133967,0
133968,133969,0
133970,133972,0
133974,133979,0
133984,133985,0
133986,133988,0
133990,133988,0
133991,133996,0
134001,133996,0
134002,134003,0
134004,134005,0
134006,134007,0
134008,134009,0
134010,134011,0
134012,134013,0
134014,134015,0
134016,134017,0
134018,134019,0
134020,134021,0
134022,134023,0
134024,134025,0
134026,134027,0
134028,134029,0
134030,134031,0
134032,134033,0
134034,134035,0
134036,134037,0
134038,134039,0
134040,134041,0
134042,134043,0
134044,134045,0
134046,134047,0
134048,134049,0
134050,134051,0
134052,134053,0
134054,134055,0
134056,134057,0
134058,134059,0
134060,134061,0
134062,134063,0
134064,134065,0
134066,134068,0
134070,134075,0
134080,134084,0
134085,134086,0
134087,134088,0
134089,134090,0
134091,134092,0
134093,134094,0
134095,134096,0
134097,134098,0
134099,134100,0
134101,134104,0
134105,134106,0
134107,134108,0
134109,134113,0
134114,134115,0
134116,134117,0
134118,134119,0
134120,134121,0
134122,134123,0
134124,134128,0
134129,134130,0
134131,134132,0
134133,134134,0
134135,134136,0
134137,134141,0
134142,134143,0
134144,134145,0
134146,134147,0
134148,134149,0
134150,134151,0
134152,134153,0
134154,134156,0
134157,134158,0
134159,134160,0
134161,134162,0
134163,134164,0
134165,134166,0
134167,134168,0
134169,134170,0
134171,134172,0
134173,134174,0
134175,134176,0
134178,134180,0
134185,134186,0
134190,134191,0
134192,134193,0
134194,134195,0
134196,134197,0
134198,134199,0
134200,134201,0
134202,134203,0
134204,134205,0
134206,134207,0
134209,134210,0
134211,134212,0
134213,134214,0
134215,134216,0
134217,134218,0
134219,134220,0
134221,134222,0
134223,134224,0
134225,134226,0
134227,134229,0
134230,134231,0
134232,134233,0
134234,134235,0
134236,134237,0
134238,134239,0
134240,134241,0
134242,134243,0
134244,134245,0
134246,134245,0
134249,134250,0
134251,134250,0
134261,134262,0
134263,134262,0
134264,134265,0
134266,134267,0
134268,134269,0
134270,134271,0
134272,134273,0
134274,134275,0
134276,134277,0
134278,134279,0
134280,134281,0
134282,134283,0
134284,134286,0
134288,134291,0
134296,134297,0
134298,134299,0
134300,134301,0
134302,134303,0
134304,134305,0
134306,134307,0
134308,134309,0
134310,134312,0
134314,134319,0
134321,134322,0
134323,134324,0
134327,134328,0
134332,134333,0
134334,134335,0
134336,134337,0
134338,134339,0
134340,134341,0
134342,134343,0
134344,134345,0
134346,134347,0
134348,134349,0
134350,134351,0
134352,134353,0
134354,134355,0
134356,134357,0
134358,134359,0
134360,134361,0
134362,134363,0
134364,134365,0
134366,134367,0
134368,134369,0
134371,134374,0
134375,134376,0
134383,134384,0
134385,134386,0
134387,134388,0
134389,134390,0
134391,134392,0
134393,134394,0
134395,134396,0
134397,134398,0
134399,134400,0
134401,134402,0
134403,134404,0
134405,134406,0
134407,134408,0
134409,134410,0
134411,134412,0
134413,134414,0
134415,134417,0
134419,134422,0
134429,134430,0
134431,134432,0
134433,134434,0
134435,134436,0
134437,134441,0
134442,134443,0
134444,134445,0
134446,134450,0
134451,134452,0
134453,134454,0
134455,134459,0
134460,134461,0
134462,134463,0
134464,134465,0
134466,134467,0
134468,134469,0
134470,134471,0
134472,134473,0
134474,134476,0
134478,134476,0
134479,134484,0
134489,134484,0
134490,134491,0
134492,134491,0
134493,134494,0
134495,134494,0
134496,134499,0
134500,134499,0
134501,134505,0
134506,134505,0
134507,134508,0
134509,134508,0
134510,134511,0
134512,134511,0
134513,134514,0
134515,134514,0
134516,134517,0
134518,134517,0
134519,134520,0
134521,134520,0
134522,134523,0
134524,134523,0
134525,134526,0
134527,134526,0
134528,134529,0
134530,134529,0
134531,134532,0
134533,134532,0
134534,134535,0
134536,134535,0
134537,134538,0
134539,134538,0
134540,134541,0
134542,134543,0
134544,134543,0
134546,134547,0
134548,134547,0
134554,134555,0
134556,134555,0
134559,134560,0
134561,134560,0
134567,134568,0
134569,134568,0
134570,134571,0
134572,134571,0
134573,134574,0
134575,134574,0
134576,134580,0
134581,134580,0
134582,134583,0
134584,134583,0
134585,134586,0
134587,134586,0
134588,134589,0
134590,134589,0
134591,134592,0
134593,134592,0
134597,134598,0
134599,134598,0
134600,134604,0
134605,134604,0
134606,134607,0
134608,134607,0
134609,134610,0
134611,134610,0
134612,134613,0
134614,134613,0
134616,134617,0
134618,134617,0
134619,134620,0
134621,134620,0
134622,134623,0
134624,134623,0
134625,134626,0
134627,134626,0
134628,134629,0
134630,134629,0
134631,134632,0
134633,134632,0
134634,134635,0
134636,134635,0
134637,134638,0
134640,134638,0
134641,134638,0
134642,134647,0
134654,134647,0
134655,134656,0
134657,134656,0
134658,134659,0
134660,134659,0
134661,134662,0
134663,134662,0
134667,134668,0
134669,134668,0
134670,134671,0
134672,134671,0
134673,134674,0
134675,134674,0
134676,134679,0
134680,134679,0
134681,134682,0
134683,134682,0
134684,134685,0
134686,134687,0
134688,134692,0
134693,134694,0
134695,134696,0
134697,134698,0
134699,134700,0
134701,134702,0
134703,134705,0
134706,134707,0
134708,134709,0
134710,134711,0
134712,134713,0
134714,134715,0
134716,134720,0
134721,134723,0
134725,134729,0
134731,134732,0
134733,134734,0
134742,134743,0
134744,134745,0
134746,134747,0
134748,134749,0
134750,134751,0
134752,134753,0
134754,134755,0
134756,134757,0
134758,134759,0
134760,134761,0
134762,134763,0
134764,134765,0
134766,134767,0
134768,134769,0
134770,134771,0
134772,134773,0
134774,134775,0
134776,134777,0
134778,134779,0
134780,134781,0
134782,134783,0
134784,134785,0
134786,134787,0
134788,134789,0
134790,134792,0
134794,134797,0
134803,134804,0
134805,134806,0
134807,134808,0
134809,134810,0
134811,134812,0
134813,134814,0
134816,134817,0
134818,134819,0
134820,134821,0
134822,134823,0
134824,134825,0
134826,134827,0
134828,134829,0
134830,134831,0
134832,134833,0
134834,134835,0
134836,134837,0
134838,134839,0
134840,134841,0
134842,134843,0
134844,134845,0
134846,134847,0
134848,134849,0
134850,134851,0
134852,134853,0
134854,134855,0
134856,134857,0
134858,134859,0
134860,134861,0
134862,134864,0
134866,134864,0
134867,134872,0
134878,134872,0
134879,134880,0
134882,134880,0
134883,134884,0
134885,134884,0
134886,134887,0
134888,134887,0
134889,134890,0
134891,134890,0
134892,134896,0
134897,134896,0
134898,134899,0
134900,134899,0
134901,134902,0
134903,134902,0
134904,134905,0
134906,134905,0
134907,134908,0
134909,134908,0
134910,134911,0
134912,134911,0
134913,134914,0
134915,134914,0
134916,134917,0
134918,134917,0
134919,134920,0
134921,134920,0
134922,134923,0
134924,134923,0
134925,134929,0
134930,134929,0
58749177,296199,0
58749186,296550,0
58749191,296828,0
58749197,298604,0
58749202,300326,0
58749206,58749207,0
58749213,300385,0
58749218,300412,0
58749223,300587,0
58749229,300587,0
58749234,300590,0
58749239,300715,0
58749246,301330,0
58749249,301413,0
58749252,301623,0
58749257,301739,0
58749260,302437,0
58749265,302960,0
58749269,303031,0
58749273,303048,0
58749281,303203,0
58749286,303267,0
58749291,303808,0
58749297,303868,0
58749301,304019,0
58749305,304129,0
58749310,304331,0
58749315,304543,0
58749318,305079,0
58749322,305286,0
58749325,305389,0
58749329,305399,0
58749333,305690,0
58749340,305690,0
58749341,306128,0
58749348,306175,0
58749354,306175,0
58749356,306493,0
58749360,306513,0
58749366,306607,0
58749371,306910,0
58749374,306959,0
58749379,307626,0
58749382,307668,0
58749390,131451,0
58749395,308001,0
58749400,308048,0
58749407,308078,0
58749410,308170,0
58749414,308474,0
58749419,308651,0
58749422,308844,0
58749427,131536,0
58749431,131607,0
58749436,131673,0
58749443,58749444,0
58749447,131709,0
58749453,309942,0
58749459,310126,0
58749463,310135,0
58749470,310292,0
58749478,310352,0
58749482,310467,0
58749487,310479,0
58749494,310483,0
58749497,310493,0
58749504,310528,0
58749508,310617,0
58749515,310630,0
58749519,310664,0
58749525,131864,0
58749528,311036,0
58749533,311211,0
58749537,311263,0
58749541,311318,0
58749547,311325,0
58749549,311402,0
58749552,311763,0
58749556,311822,0
58749559,311866,0
58749564,311947,0
58749568,311947,0
58749570,312211,0
58749574,312268,0
58749577,312321,0
58749581,312336,0
58749586,312386,0
58749589,312419,0
58749592,312507,0
58749595,312511,0
58749598,312819,0
58749602,313118,0
58749606,313222,0
58749610,313222,0
58749613,313483,0
58749617,131983,0
58749620,131998,0
58749623,132002,0
58749626,313814,0
58749629,313828,0
58749634,132051,0
58749637,314164,0
58749639,314316,0
58749644,314352,0
58749649,314354,0
58749656,314373,0
58749658,314523,0
58749660,314532,0
58749669,132115,0
58749673,132152,0
58749675,132169,0
58749678,132197,0
58749683,132232,0
58749689,132240,0
58749696,315010,0
58749700,315068,0
58749702,132245,0
58749706,132264,0
58749712,132266,0
58749716,315171,0
58749720,132295,0
58749723,132313,0
58749727,132349,0
58749729,132369,0
58749731,132387,0
58749737,132397,0
58749739,315691,0
58749742,315735,0
58749746,132420,0
58749751,132424,0
58749756,132457,0
58749762,132479,0
58749764,315931,0
58749767,132552,0
58749772,316231,0
58749776,316283,0
58749780,316337,0
58749784,316558,0
58749792,316932,0
58749795,317455,0
58749798,317513,0
58749803,132615,0
58749807,132632,0
58749810,132644,0
58749813,318144,0
58749818,318357,0
58749821,318361,0
58749825,318459,0
58749828,318472,0
58749832,318480,0
58749835,318511,0
58749841,318583,0
58749845,318784,0
58749850,318797,0
58749853,318834,0
58749857,318891,0
58749861,318933,0
58749865,318956,0
58749871,132680,0
58749874,132687,0
58749878,132702,0
