src,dest,batch
1000620,4725805,0
1000620,4287641,0
1000620,4076829,0
1000620,2465610,0
4076829,1302287,0
4076829,3011399,0
4076829,2623340,0
4076829,2633252,0
4076829,973447,0
4076829,16053962,0
4076829,6200033,0
4076829,4725805,0
4076829,1000620,0
4076829,2465610,0
4076829,1278289,0
4076829,7119260,0
4076829,585096,0
2465610,2334655,0
2465610,2465579,0
2465610,855643,0
2465610,175169,0
2465610,5458431,0
2465610,7110969,0
2465610,6200033,0
2465610,4725805,0
2465610,1000620,0
2465610,4076829,0
1278289,2521674,0
1278289,1278274,0
1278289,1630271,0
1278289,587886,0
1278289,6813776,0
1278289,9422255,0
1278289,13349308,0
1278289,394178,0
1278289,4725805,0
1278289,4076829,0
1278289,7119260,0
1278289,8565526,0
1278289,782070,0
1278289,2071491,0
7119260,2324890,0
7119260,2552271,0
7119260,5382365,0
7119260,3967782,0
7119260,5041962,0
7119260,8648397,0
7119260,4076829,0
7119260,1278289,0
7119260,3349502,0
7119260,4596962,0
7119260,5984742,0
7119260,6052308,0
7119260,1124010,0
585096,294457,0
585096,6439375,0
585096,294458,0
585096,3763007,0
585096,294462,0
585096,4254934,0
585096,4076829,0
585096,3349502,0
585096,8565526,0
585096,782070,0
585096,2071491,0
585096,4596962,0
3349502,2457032,0
3349502,1695145,0
3349502,3349474,0
3349502,3107112,0
3349502,16740169,0
3349502,3107113,0
3349502,7119260,0
3349502,585096,0
3349502,8565526,0
3349502,2071491,0
3349502,5984742,0
3349502,1124010,0
8565526,12459995,0
8565526,721344,0
8565526,376582,0
8565526,380132,0
8565526,3362533,0
8565526,380134,0
8565526,1278289,0
8565526,585096,0
8565526,3349502,0
8565526,782070,0
8565526,2071491,0
8565526,4596962,0
8565526,5984742,0
782070,2276801,0
782070,10053575,0
782070,498240,0
782070,15424511,0
782070,2553194,0
782070,3826738,0
782070,1278289,0
782070,585096,0
782070,8565526,0
782070,2071491,0
782070,4596962,0
782070,1124010,0
2071491,1706919,0
2071491,790792,0
2071491,1788205,0
2071491,10196143,0
2071491,10196144,0
2071491,2071440,0
2071491,1278289,0
2071491,585096,0
2071491,3349502,0
2071491,8565526,0
2071491,782070,0
2071491,4596962,0
4596962,735148,0
4596962,3423399,0
4596962,6664686,0
4596962,6664687,0
4596962,474144,0
4596962,3408489,0
4596962,1257537,0
4596962,6373835,0
4596962,7119260,0
4596962,585096,0
4596962,8565526,0
4596962,782070,0
4596962,2071491,0
4596962,5984742,0
5984742,2278296,0
5984742,2393258,0
5984742,5984662,0
5984742,3409554,0
5984742,1784754,0
5984742,6072373,0
5984742,7119260,0
5984742,3349502,0
5984742,8565526,0
5984742,4596962,0
5984742,6052308,0
6052308,4964432,0
6052308,2036111,0
6052308,737689,0
6052308,6852635,0
6052308,13411196,0
6052308,4535530,0
6052308,7119260,0
6052308,5984742,0
6052308,1124010,0
6052308,598840,0
6052308,2153579,0
6052308,1477108,0
6052308,3475601,0
1124010,4141982,0
1124010,4381614,0
1124010,137211,0
1124010,1123988,0
1124010,2380189,0
1124010,2074156,0
1124010,7119260,0
1124010,3349502,0
1124010,782070,0
1124010,6052308,0
598840,2127547,0
598840,6682752,0
598840,598825,0
598840,6117854,0
598840,1334408,0
598840,3065284,0
598840,424614,0
598840,6052308,0
598840,2153579,0
598840,3475601,0
598840,821598,0
598840,1354687,0
2153579,1044993,0
2153579,3568214,0
2153579,2153540,0
2153579,1962003,0
2153579,2886335,0
2153579,2927085,0
2153579,522614,0
2153579,4870561,0
2153579,6052308,0
2153579,598840,0
2153579,1477108,0
2153579,3475601,0
2153579,821598,0
2153579,21421437,0
1477108,1700182,0
1477108,858079,0
1477108,858080,0
1477108,1477095,0
1477108,629862,0
1477108,1629948,0
1477108,5897057,0
1477108,1196100,0
1477108,6052308,0
1477108,2153579,0
1477108,5372964,0
1477108,821598,0
1477108,21421437,0
1477108,1354687,0
3475601,2042137,0
3475601,887845,0
3475601,290827,0
3475601,3263372,0
3475601,6052308,0
3475601,598840,0
3475601,2153579,0
3475601,5372964,0
5372964,257918,0
5372964,4003678,0
5372964,5596077,0
5372964,1477108,0
5372964,3475601,0
5372964,821598,0
5372964,21421437,0
821598,715790,0
821598,2851933,0
821598,821586,0
821598,2277707,0
821598,916867,0
821598,5596077,0
821598,15438639,0
821598,17533391,0
821598,598840,0
821598,2153579,0
821598,1477108,0
821598,5372964,0
821598,21421437,0
821598,1354687,0
21421437,21246227,0
21421437,2036162,0
21421437,4966234,0
21421437,3250371,0
21421437,26614308,0
21421437,2153579,0
21421437,1477108,0
21421437,5372964,0
21421437,821598,0
21421437,2556960,0
21421437,1212691,0
21421437,1332242,0
1354687,1354706,0
1354687,1354707,0
1354687,598840,0
1354687,1477108,0
1354687,821598,0
2556960,2556983,0
2556960,2556984,0
2556960,2556985,0
2556960,1542530,0
2556960,2556986,0
2556960,2556987,0
2556960,21421437,0
2556960,1212691,0
2556960,1332242,0
2556960,3086192,0
2556960,175659,0
2556960,1327191,0
1212691,1724717,0
1212691,1724718,0
1212691,1724719,0
1212691,1212647,0
1212691,21421437,0
1212691,2556960,0
1212691,1332276,0
1212691,3086192,0
1332242,1332274,0
1332242,1332275,0
1332242,424921,0
1332242,1332276,0
1332242,322521,0
1332242,1332277,0
1332242,21421437,0
1332242,2556960,0
1332242,3086192,0
1332242,1327191,0
1332276,2824710,0
1332276,1791331,0
1332276,4387391,0
1332276,1860072,0
1332276,1445667,0
1332276,4008460,0
1332276,4387432,0
1332276,1332242,0
1332276,1212691,0
1332276,175659,0
1332276,3369032,0
1332276,3026192,0
1332276,201914,0
1332276,5502017,0
3086192,5273504,0
3086192,3086074,0
3086192,6875338,0
3086192,6875259,0
3086192,925360,0
3086192,3688361,0
3086192,2556960,0
3086192,1212691,0
3086192,1332242,0
3086192,175659,0
3086192,3026192,0
3086192,2326067,0
175659,10376618,0
175659,683629,0
175659,6065443,0
175659,1620950,0
175659,4225895,0
175659,175648,0
175659,5673386,0
175659,211208,0
175659,2556960,0
175659,1332276,0
175659,3086192,0
175659,1327191,0
175659,3369032,0
175659,3026192,0
1327191,1734033,0
1327191,6214662,0
1327191,4826598,0
1327191,2680114,0
1327191,619325,0
1327191,1329255,0
1327191,2556960,0
1327191,1332242,0
1327191,175659,0
1327191,3369032,0
1327191,3026192,0
1327191,2326067,0
3369032,3567100,0
3369032,3369003,0
3369032,3567101,0
3369032,7211588,0
3369032,2333860,0
3369032,3118624,0
3369032,1332276,0
3369032,175659,0
3369032,1327191,0
3369032,3026192,0
3369032,1317118,0
3369032,201914,0
3026192,11777440,0
3026192,2920143,0
3026192,716381,0
3026192,731363,0
3026192,2547832,0
3026192,799043,0
3026192,3026154,0
3026192,11819276,0
3026192,1332276,0
3026192,3086192,0
3026192,175659,0
3026192,1327191,0
3026192,3369032,0
3026192,2326067,0
2326067,2336953,0
2326067,680908,0
2326067,5089418,0
2326067,4817343,0
2326067,800271,0
2326067,800270,0
2326067,2326011,0
2326067,5528823,0
2326067,3086192,0
2326067,1327191,0
2326067,3026192,0
2326067,1317118,0
2326067,5502017,0
2326067,1730198,0
1317118,34495586,0
1317118,1317091,0
1317118,3369032,0
1317118,2326067,0
1317118,201914,0
1317118,5502017,0
201914,201919,0
201914,201920,0
201914,201921,0
201914,201922,0
201914,201923,0
201914,201924,0
201914,1332276,0
201914,3369032,0
201914,1317118,0
201914,5502017,0
5502017,5502045,0
5502017,5502046,0
5502017,3312427,0
5502017,5424925,0
5502017,5502047,0
5502017,1332276,0
5502017,2326067,0
5502017,1317118,0
5502017,201914,0
5502017,1730198,0
5502017,16834287,0
1730198,1473061,0
1730198,4110805,0
1730198,1105705,0
1730198,4964177,0
1730198,285889,0
1730198,4019186,0
1730198,2326067,0
1730198,5502017,0
1730198,16834287,0
1730198,7822348,0
1730198,3115211,0
1730198,9946318,0
16834287,902854,0
16834287,2821487,0
16834287,5502017,0
16834287,1730198,0
16834287,961774,0
7822348,297145,0
7822348,3944988,0
7822348,733768,0
7822348,2797150,0
7822348,3019027,0
7822348,561495,0
7822348,1730198,0
7822348,961774,0
7822348,5665000,0
7822348,9946318,0
7822348,1896453,0
7822348,2006562,0
7822348,7160428,0
961774,200637,0
961774,6830851,0
961774,4223223,0
961774,9659950,0
961774,2017525,0
961774,961736,0
961774,16834287,0
961774,7822348,0
961774,5665000,0
961774,3115211,0
961774,1896453,0
5665000,370423,0
5665000,1133805,0
5665000,1810448,0
5665000,4059159,0
5665000,4059158,0
5665000,10986070,0
5665000,7822348,0
5665000,961774,0
5665000,3115211,0
5665000,9946318,0
5665000,2006562,0
5665000,7160428,0
5665000,2879108,0
3115211,1790597,0
3115211,3469820,0
3115211,11486986,0
3115211,2605864,0
3115211,587325,0
3115211,6442892,0
3115211,1730198,0
3115211,961774,0
3115211,5665000,0
3115211,1896453,0
9946318,2202731,0
9946318,376715,0
9946318,8011544,0
9946318,25474213,0
9946318,1730198,0
9946318,7822348,0
9946318,5665000,0
9946318,1896453,0
9946318,2006562,0
1896453,1508602,0
1896453,2688911,0
1896453,5091302,0
1896453,5091303,0
1896453,2777425,0
1896453,1896406,0
1896453,7822348,0
1896453,961774,0
1896453,3115211,0
1896453,9946318,0
1896453,2006562,0
2006562,465555,0
2006562,2356198,0
2006562,11477215,0
2006562,1964897,0
2006562,6823363,0
2006562,691137,0
2006562,6173017,0
2006562,2006541,0
2006562,7822348,0
2006562,5665000,0
2006562,9946318,0
2006562,1896453,0
2006562,7160428,0
2006562,2879108,0
7160428,159141,0
7160428,1255209,0
7160428,3137427,0
7160428,168940,0
7160428,7822348,0
7160428,5665000,0
7160428,2006562,0
7160428,954229,0
2879108,2879077,0
2879108,1198045,0
2879108,2132367,0
2879108,6204662,0
2879108,1198046,0
2879108,448670,0
2879108,5665000,0
2879108,2006562,0
2879108,954229,0
2879108,1267301,0
2879108,14126468,0
954229,564966,0
954229,4389165,0
954229,7160428,0
954229,2879108,0
954229,1267301,0
954229,464375,0
1267301,10309918,0
1267301,1985583,0
1267301,2349387,0
1267301,1220756,0
1267301,2879108,0
1267301,954229,0
1267301,14126468,0
1267301,10675370,0
14126468,311502,0
14126468,14126537,0
14126468,4998531,0
14126468,372549,0
14126468,339099,0
14126468,9458612,0
14126468,2879108,0
14126468,1267301,0
14126468,464375,0
14126468,4239157,0
14126468,10675370,0
14126468,40451535,0
14126468,1707839,0
464375,2904233,0
464375,464368,0
464375,7660772,0
464375,11227718,0
464375,954229,0
464375,14126468,0
464375,4239157,0
464375,10675370,0
464375,1707839,0
4239157,6709739,0
4239157,17501632,0
4239157,21966572,0
4239157,2074035,0
4239157,720867,0
4239157,3306250,0
4239157,14126468,0
4239157,464375,0
4239157,10675370,0
4239157,1707839,0
4239157,7847002,0
10675370,7604137,0
10675370,4538343,0
10675370,4149160,0
10675370,10228823,0
10675370,1267301,0
10675370,14126468,0
10675370,464375,0
10675370,4239157,0
40451535,2424098,0
40451535,1498886,0
40451535,14126468,0
40451535,1707839,0
40451535,7847002,0
40451535,16195291,0
1707839,3810389,0
1707839,6577384,0
1707839,3928876,0
1707839,1707813,0
1707839,3846797,0
1707839,9221280,0
1707839,5371310,0
1707839,192520,0
1707839,14126468,0
1707839,464375,0
1707839,4239157,0
1707839,40451535,0
1707839,7847002,0
1707839,16195291,0
7847002,1033544,0
7847002,296108,0
7847002,769577,0
7847002,2499635,0
7847002,887109,0
7847002,1109232,0
7847002,4239157,0
7847002,40451535,0
7847002,1707839,0
7847002,634589,0
7847002,7463589,0
7847002,808908,0
7847002,1783415,0
16195291,274449,0
16195291,728380,0
16195291,40451535,0
16195291,1707839,0
16195291,634589,0
634589,6079211,0
634589,1024456,0
634589,1280593,0
634589,9248707,0
634589,634575,0
634589,2205562,0
634589,7847002,0
634589,16195291,0
634589,808908,0
634589,1636069,0
634589,445734,0
634589,1905900,0
7463589,835590,0
7463589,161203,0
7463589,7027012,0
7463589,660732,0
7463589,7847002,0
7463589,808908,0
7463589,1783415,0
7463589,1636069,0
7463589,445734,0
808908,3797261,0
808908,2405063,0
808908,808882,0
808908,22013269,0
808908,1936705,0
808908,6280740,0
808908,5626858,0
808908,3063855,0
808908,7847002,0
808908,634589,0
808908,7463589,0
808908,1783415,0
808908,1636069,0
808908,445734,0
1783415,1346620,0
1783415,395032,0
1783415,3523885,0
1783415,395031,0
1783415,3259865,0
1783415,1783346,0
1783415,1118600,0
1783415,3572549,0
1783415,7847002,0
1783415,7463589,0
1783415,808908,0
1783415,1636069,0
1783415,445734,0
1783415,969104,0
1636069,1636115,0
1636069,1606904,0
1636069,1636093,0
1636069,194635,0
1636069,1636116,0
1636069,1309724,0
1636069,634589,0
1636069,7463589,0
1636069,808908,0
1636069,1783415,0
1636069,1905900,0
1636069,1335723,0
445734,445743,0
445734,445744,0
445734,445745,0
445734,445746,0
445734,445747,0
445734,445753,0
445734,634589,0
445734,7463589,0
445734,808908,0
445734,1783415,0
445734,1905900,0
445734,969104,0
445734,1533067,0
1905900,1905878,0
1905900,2004567,0
1905900,4985467,0
1905900,600586,0
1905900,1037653,0
1905900,17386438,0
1905900,634589,0
1905900,1636069,0
1905900,445734,0
1905900,1335723,0
1905900,969104,0
1905900,1941802,0
1335723,1335789,0
1335723,1335767,0
1335723,1335809,0
1335723,1335810,0
1335723,1636069,0
1335723,1905900,0
1335723,1533067,0
1335723,4646892,0
969104,969090,0
969104,7603909,0
969104,3309544,0
969104,2782148,0
969104,1783415,0
969104,445734,0
969104,1905900,0
1533067,1533086,0
1533067,1212933,0
1533067,1533087,0
1533067,1533088,0
1533067,1533089,0
1533067,1533090,0
1533067,445734,0
1533067,1335723,0
1533067,2079120,0
1533067,790311,0
4646892,4646927,0
4646892,4646928,0
4646892,2824181,0
4646892,408681,0
4646892,1072188,0
4646892,2719622,0
4646892,1335723,0
4646892,1941802,0
4646892,896346,0
4646892,2079120,0
4646892,790311,0
4646892,396207,0
1941802,5007445,0
1941802,5866680,0
1941802,2801474,0
1941802,4646927,0
1941802,10286834,0
1941802,1941772,0
1941802,1905900,0
1941802,4646892,0
1941802,896346,0
1941802,790311,0
1941802,396207,0
896346,11208701,0
896346,1555066,0
896346,1231425,0
896346,268506,0
896346,896332,0
896346,11208638,0
896346,2678743,0
896346,9825388,0
896346,4646892,0
896346,1941802,0
896346,790311,0
896346,396207,0
896346,5036106,0
896346,1584215,0
2079120,7811208,0
2079120,6903142,0
2079120,840200,0
2079120,2075507,0
2079120,4330542,0
2079120,6362039,0
2079120,7135383,0
2079120,2079093,0
2079120,1533067,0
2079120,4646892,0
2079120,396207,0
2079120,5036106,0
2079120,1584215,0
2079120,3765461,0
790311,10425310,0
790311,8387258,0
790311,6750630,0
790311,4336301,0
790311,790286,0
790311,740666,0
790311,1533067,0
790311,4646892,0
790311,1941802,0
790311,896346,0
790311,5036106,0
790311,1584215,0
396207,721730,0
396207,8545441,0
396207,7003199,0
396207,663759,0
396207,5150907,0
396207,8579214,0
396207,491060,0
396207,396192,0
396207,4646892,0
396207,1941802,0
396207,896346,0
396207,2079120,0
396207,1584215,0
396207,3765461,0
5036106,5036068,0
5036106,1102083,0
5036106,358271,0
5036106,11986268,0
5036106,10951165,0
5036106,3231698,0
5036106,896346,0
5036106,2079120,0
5036106,790311,0
5036106,3765461,0
1584215,975623,0
1584215,7354658,0
1584215,2579653,0
1584215,1840674,0
1584215,896346,0
1584215,2079120,0
1584215,790311,0
1584215,396207,0
3765461,3765490,0
3765461,218610,0
3765461,513917,0
3765461,951583,0
3765461,2079120,0
3765461,396207,0
3765461,5036106,0
3765461,583563,0
3765461,3663906,0
583563,583551,0
583563,498875,0
583563,498861,0
583563,2364244,0
583563,1112129,0
583563,2364245,0
583563,3765461,0
583563,3663906,0
583563,10415405,0
583563,4148587,0
583563,9035314,0
583563,3292028,0
583563,10276418,0
3663906,2084405,0
3663906,1888688,0
3663906,12070532,0
3663906,303523,0
3663906,3663844,0
3663906,266754,0
3663906,3765461,0
3663906,583563,0
3663906,10415405,0
3663906,4148587,0
3663906,9035314,0
3663906,3292028,0
3663906,12070567,0
10415405,2058264,0
10415405,722768,0
10415405,1853744,0
10415405,8738398,0
10415405,583563,0
10415405,3663906,0
10415405,3292028,0
10415405,12070567,0
10415405,2741661,0
4148587,5845287,0
4148587,504698,0
4148587,504699,0
4148587,1977603,0
4148587,549314,0
4148587,2973948,0
4148587,2973924,0
4148587,1755781,0
4148587,583563,0
4148587,3663906,0
4148587,9035314,0
4148587,3292028,0
4148587,10276418,0
4148587,1348990,0
9035314,9035471,0
9035314,610118,0
9035314,1356723,0
9035314,949883,0
9035314,4320363,0
9035314,2664864,0
9035314,2577379,0
9035314,583563,0
9035314,3663906,0
9035314,4148587,0
9035314,10276418,0
9035314,1348990,0
9035314,12070567,0
3292028,810392,0
3292028,3407690,0
3292028,15699465,0
3292028,3292001,0
3292028,4153298,0
3292028,12848779,0
3292028,583563,0
3292028,3663906,0
3292028,10415405,0
3292028,4148587,0
10276418,3890694,0
10276418,8637756,0
10276418,4604259,0
10276418,1706505,0
10276418,4392783,0
10276418,747368,0
10276418,583563,0
10276418,4148587,0
10276418,9035314,0
10276418,1348990,0
10276418,12070567,0
1348990,8005230,0
1348990,18040361,0
1348990,5029341,0
1348990,7577085,0
1348990,196048,0
1348990,196046,0
1348990,16398415,0
1348990,25174873,0
1348990,4148587,0
1348990,9035314,0
1348990,10276418,0
1348990,2741661,0
1348990,1557626,0
1348990,910321,0
12070567,4022014,0
12070567,3185378,0
12070567,4306038,0
12070567,933903,0
12070567,4022012,0
12070567,6231780,0
12070567,3663906,0
12070567,10415405,0
12070567,9035314,0
12070567,10276418,0
12070567,1557626,0
12070567,910321,0
2741661,1695125,0
2741661,4474879,0
2741661,2865843,0
2741661,2162812,0
2741661,3033717,0
2741661,2741629,0
2741661,10415405,0
2741661,1348990,0
2741661,1557626,0
2741661,910321,0
2741661,7960577,0
2741661,6695277,0
2741661,9171814,0
1557626,4021700,0
1557626,9356657,0
1557626,9165440,0
1557626,383118,0
1557626,3795255,0
1557626,1557601,0
1557626,1348990,0
1557626,12070567,0
1557626,2741661,0
1557626,910321,0
1557626,7960577,0
910321,910262,0
910321,906340,0
910321,164320,0
910321,1444224,0
910321,852378,0
910321,8224238,0
910321,1348990,0
910321,12070567,0
910321,2741661,0
910321,1557626,0
910321,6695277,0
7960577,1541784,0
7960577,2634417,0
7960577,9110544,0
7960577,576134,0
7960577,9110545,0
7960577,4225366,0
7960577,2741661,0
7960577,1557626,0
7960577,9171814,0
7960577,205417,0
7960577,1552711,0
7960577,7168124,0
560929,3424758,0
560929,3424759,0
560929,560921,0
560929,455418,0
560929,1224347,0
560929,3424760,0
560929,3424761,0
560929,3424849,0
560929,1072303,0
560929,1552711,0
560929,4788207,0
560929,7168124,0
560929,3341250,0
560929,3561244,0
6695277,3746176,0
6695277,6695309,0
6695277,250589,0
6695277,1843417,0
6695277,1843416,0
6695277,2741661,0
6695277,910321,0
6695277,4788207,0
6695277,7168124,0
9171814,6477956,0
9171814,606851,0
9171814,2182809,0
9171814,9171716,0
9171814,2741661,0
9171814,7960577,0
9171814,2802551,0
9171814,3341250,0
205417,205396,0
205417,10828124,0
205417,658385,0
205417,7960577,0
205417,755422,0
205417,491145,0
205417,4137521,0
205417,4730958,0
1072303,1643435,0
1072303,1643436,0
1072303,1643437,0
1072303,1072287,0
1072303,560929,0
1072303,491145,0
1072303,4137521,0
1552711,2862764,0
1552711,6189803,0
1552711,286917,0
1552711,7149738,0
1552711,1638555,0
1552711,1552685,0
1552711,7960577,0
1552711,560929,0
1552711,4730958,0
1552711,1443216,0
1552711,5517951,0
4788207,2810555,0
4788207,889280,0
4788207,1361142,0
4788207,555140,0
4788207,905498,0
4788207,858886,0
4788207,560929,0
4788207,6695277,0
4788207,197869,0
4788207,1443216,0
4788207,448878,0
4788207,1322799,0
4788207,5113450,0
7168124,7168173,0
7168124,7168174,0
7168124,586565,0
7168124,1021340,0
7168124,7960577,0
7168124,560929,0
7168124,6695277,0
7168124,448878,0
2802551,11437310,0
2802551,4810788,0
2802551,2802517,0
2802551,1120493,0
2802551,9171814,0
2802551,1322799,0
2802551,5113450,0
2802551,2525923,0
2802551,7138036,0
3341250,1906773,0
3341250,10775373,0
3341250,9693282,0
3341250,1443393,0
3341250,15491033,0
3341250,403372,0
3341250,5361171,0
3341250,13403332,0
3341250,560929,0
3341250,9171814,0
3341250,2525923,0
3341250,3570031,0
3341250,3605474,0
3341250,862656,0
3561244,10487393,0
3561244,695716,0
3561244,6594885,0
3561244,2714473,0
3561244,21293310,0
3561244,560929,0
3561244,3605474,0
3561244,862656,0
3561244,362922,0
3561244,1294742,0
3561244,2796204,0
3561244,5544386,0
755422,3042182,0
755422,2480590,0
755422,279260,0
755422,755404,0
755422,205417,0
755422,862656,0
755422,1294742,0
755422,2796204,0
491145,3540570,0
491145,3540569,0
491145,284941,0
491145,3906147,0
491145,184656,0
491145,302027,0
491145,184664,0
491145,205417,0
491145,1072303,0
491145,1294742,0
491145,2796204,0
491145,1172992,0
491145,1338166,0
4137521,691054,0
4137521,6116341,0
4137521,3862451,0
4137521,11051586,0
4137521,1861685,0
4137521,4663512,0
4137521,205417,0
4137521,1072303,0
4137521,5544386,0
4137521,1172992,0
4137521,6311038,0
4730958,4730882,0
4730958,8230001,0
4730958,4614099,0
4730958,34914695,0
4730958,205417,0
4730958,1552711,0
4730958,1172992,0
3456240,2168575,0
3456240,3599321,0
3456240,2812052,0
3456240,2561152,0
3456240,4267090,0
3456240,5154545,0
3456240,1338166,0
3456240,3845439,0
3456240,5695529,0
3456240,1810889,0
3456240,2228881,0
3456240,394976,0
3456240,14961302,0
197869,197875,0
197869,197876,0
197869,197877,0
197869,197878,0
197869,197879,0
197869,197880,0
197869,4788207,0
197869,3845439,0
197869,5695529,0
197869,1810889,0
197869,2228881,0
197869,394976,0
197869,14961302,0
1443216,1970981,0
1443216,600200,0
1443216,1970982,0
1443216,1443188,0
1443216,380632,0
1443216,1970983,0
1443216,1552711,0
1443216,4788207,0
1443216,1810889,0
1443216,2228881,0
1443216,394976,0
1443216,14961302,0
448878,3120745,0
448878,4139869,0
448878,1906781,0
448878,448832,0
448878,277285,0
448878,10571025,0
448878,4788207,0
448878,7168124,0
448878,394976,0
448878,14961302,0
5517951,9866733,0
5517951,18174992,0
5517951,5517914,0
5517951,15336778,0
5517951,12882590,0
5517951,14583960,0
5517951,1552711,0
5517951,3556350,0
5517951,6128988,0
5517951,1504838,0
5517951,12533211,0
5517951,273998,0
1322799,5261045,0
1322799,12684198,0
1322799,1322784,0
1322799,1325589,0
1322799,4788207,0
1322799,2802551,0
1322799,343692,0
1322799,1504838,0
5113450,1477165,0
5113450,5113483,0
5113450,4788207,0
5113450,2802551,0
5113450,12533211,0
2525923,2525944,0
2525923,1266868,0
2525923,2525945,0
2525923,2525946,0
2525923,2525984,0
2525923,2087193,0
2525923,2802551,0
2525923,3341250,0
2525923,3076575,0
2525923,743429,0
2525923,841637,0
2525923,6275131,0
7138036,3394822,0
7138036,3394852,0
7138036,7137988,0
7138036,654941,0
7138036,2802551,0
7138036,2141047,0
7138036,1674054,0
7138036,743429,0
7138036,841637,0
3570031,2275757,0
3570031,3570092,0
3570031,3570059,0
3570031,3570060,0
3570031,3570150,0
3570031,2365234,0
3570031,3341250,0
3570031,743429,0
3570031,841637,0
3570031,6275131,0
3570031,400312,0
3570031,543711,0
3570031,1923560,0
3605474,5759828,0
3605474,4037654,0
3605474,3605347,0
3605474,3126090,0
3605474,5759926,0
3605474,1599792,0
3605474,2095713,0
3605474,2434653,0
3605474,3341250,0
3605474,3561244,0
3605474,6275131,0
3605474,21344121,0
3605474,400312,0
3605474,543711,0
862656,888373,0
862656,1132353,0
862656,1913405,0
862656,5912484,0
862656,862593,0
862656,4674812,0
862656,3341250,0
862656,3561244,0
862656,755422,0
862656,400312,0
862656,543711,0
862656,1923560,0
862656,3134384,0
362922,362910,0
362922,556182,0
362922,556183,0
362922,556184,0
362922,3561244,0
362922,1923560,0
362922,3134384,0
362922,1382208,0
1294742,926532,0
1294742,4722019,0
1294742,1726354,0
1294742,2796203,0
1294742,5013145,0
1294742,2056469,0
1294742,3561244,0
1294742,755422,0
1294742,491145,0
1294742,1382208,0
1294742,253077,0
1294742,8303695,0
1294742,137564,0
2796204,8343128,0
2796204,12540220,0
2796204,12540221,0
2796204,833474,0
2796204,834274,0
