src,dest,batch
131301,131227,0
131303,131227,0
131305,131227,0
131311,131315,0
131320,131315,0
131325,131315,0
131327,131315,0
131329,131315,0
131331,131315,0
131333,131315,0
131335,131315,0
131337,131315,0
131342,131315,0
131344,131315,0
131346,131315,0
131348,131315,0
131350,131315,0
131352,131315,0
131354,131315,0
131356,131315,0
131361,131365,0
131373,131365,0
131375,131365,0
131377,131365,0
131379,131365,0
131381,131365,0
131383,131365,0
131385,131365,0
131387,131365,0
131389,131365,0
131391,131365,0
131396,131365,0
131398,131365,0
131400,131365,0
131402,131365,0
131407,131365,0
131409,131365,0
131411,131365,0
131413,131365,0
131415,131365,0
131421,131426,0
131432,131426,0
131435,131426,0
131438,131426,0
131440,131426,0
131442,131426,0
131444,131426,0
131446,131426,0
131448,131426,0
131450,131426,0
131452,131426,0
131454,131426,0
131456,131426,0
131458,131426,0
131460,131426,0
131462,131426,0
131464,131426,0
131466,131426,0
131468,131469,0
131471,131426,0
131473,131426,0
131475,131426,0
131477,131426,0
131483,131487,0
131492,131487,0
131495,131487,0
131497,131487,0
131500,131487,0
131505,131487,0
131507,131487,0
131509,131487,0
131511,131512,0
131515,131487,0
131517,131487,0
131519,131487,0
131521,131487,0
131523,131487,0
131525,131487,0
131531,131535,0
131543,131535,0
131545,131535,0
131551,131535,0
131552,131556,0
131560,131535,0
131561,131556,0
131563,131535,0
131564,131556,0
131568,131535,0
131569,131556,0
131573,131535,0
131574,131556,0
131576,131535,0
131577,131556,0
131580,131535,0
131581,131556,0
131584,131535,0
131585,131556,0
131587,131535,0
131588,131556,0
131590,131535,0
131591,131556,0
131593,131535,0
131594,131556,0
131596,131535,0
131597,131556,0
131599,131535,0
131600,131556,0
131602,131535,0
131603,131556,0
131605,131535,0
131606,131556,0
131608,131535,0
131609,131556,0
131611,131535,0
131612,131556,0
131614,131535,0
131615,131556,0
131617,131535,0
131618,131556,0
131620,131535,0
131621,131556,0
131623,131535,0
131624,131556,0
131626,131535,0
131627,131556,0
131629,131535,0
131630,131556,0
131632,131535,0
131633,131556,0
131635,131535,0
131636,131556,0
131638,131535,0
131639,131556,0
131641,131535,0
131642,131556,0
131644,131535,0
131645,131556,0
131647,131648,0
131650,131556,0
131652,131556,0
131654,131556,0
131656,131556,0
131658,131556,0
131660,131556,0
131662,131556,0
131664,131556,0
131666,131556,0
131668,131556,0
131670,131556,0
131672,131556,0
131674,131556,0
131676,131556,0
131678,131556,0
131680,131556,0
131682,131556,0
131684,131556,0
131686,131556,0
131692,131696,0
131702,131696,0
131706,131696,0
131708,131696,0
131710,131696,0
131712,131696,0
131714,131696,0
131716,131696,0
131721,131696,0
131726,131696,0
131728,131696,0
131730,131696,0
131732,131696,0
131734,131696,0
131736,131696,0
131738,131696,0
131740,131696,0
131742,131696,0
131744,131696,0
131746,131696,0
131748,131696,0
131750,131696,0
131752,131696,0
131754,131696,0
131756,131696,0
131761,131696,0
131763,131696,0
131765,131766,0
131768,131696,0
131770,131696,0
131775,131696,0
131780,131696,0
131782,131787,0
131788,131696,0
131790,131787,0
131795,131696,0
131797,131787,0
131798,131696,0
131800,131787,0
131804,131696,0
131806,131787,0
131807,131696,0
131809,131787,0
131810,131696,0
131812,131787,0
131813,131696,0
131815,131787,0
131816,131696,0
131821,131696,0
131823,131696,0
131829,131834,0
131840,131834,0
131845,131834,0
131847,131834,0
131849,131834,0
131851,131834,0
131853,131834,0
131855,131834,0
131857,131834,0
131859,131834,0
131861,131834,0
131863,131834,0
131865,131834,0
131867,131834,0
131869,131834,0
131871,131834,0
131873,131834,0
131875,131834,0
131877,131834,0
131879,131834,0
131881,131834,0
131883,131834,0
131885,131834,0
131890,131834,0
131892,131834,0
131894,131834,0
131896,131834,0
131898,131834,0
131900,131834,0
131906,131910,0
131922,131926,0
131936,131926,0
131938,131926,0
131940,131926,0
131942,131926,0
131944,131926,0
131949,131926,0
131951,131926,0
131953,131926,0
131955,131926,0
131957,131926,0
131959,131926,0
131961,131962,0
131964,131926,0
131966,131926,0
131971,131926,0
131973,131926,0
131975,131926,0
131980,131926,0
131982,131926,0
131984,131926,0
131986,131926,0
131991,131926,0
131993,131926,0
131995,131926,0
131997,131926,0
131999,131926,0
132001,131926,0
132003,131926,0
132005,131926,0
132011,132015,0
132017,132015,0
132028,132015,0
132030,132015,0
132032,132015,0
132034,132015,0
132036,132015,0
132038,132015,0
132040,132015,0
132042,132015,0
132044,132015,0
132046,132015,0
132048,132015,0
132050,132015,0
132052,132015,0
132054,132015,0
132056,132015,0
132058,132015,0
132063,132015,0
132065,132015,0
132067,132015,0
132069,132015,0
132071,132015,0
132077,132082,0
132092,132082,0
132093,132097,0
132100,132082,0
132101,132102,0
132104,132082,0
132105,132097,0
132110,132082,0
132111,132097,0
132113,132082,0
132114,132097,0
132116,132082,0
132117,132097,0
132119,132082,0
132120,132097,0
132122,132082,0
132123,132097,0
132125,132082,0
132126,132097,0
132128,132082,0
132129,132097,0
132131,132132,0
132133,132097,0
132135,132082,0
132136,132097,0
132138,132082,0
132139,132097,0
132141,132082,0
132142,132097,0
132144,132082,0
132145,132097,0
132147,132082,0
132148,132097,0
132150,132082,0
132151,132097,0
132153,132082,0
132154,132097,0
132156,132082,0
132157,132097,0
132159,132082,0
132160,132097,0
132162,132097,0
132164,132097,0
132166,132097,0
132168,132097,0
132173,132097,0
132175,132179,0
132182,132183,0
132185,132179,0
132189,132097,0
132191,132179,0
132192,132097,0
132194,132179,0
132196,132097,0
132198,132179,0
132199,132097,0
132201,132179,0
132202,132097,0
132204,132179,0
132205,132097,0
132207,132179,0
132208,132097,0
132210,132179,0
132211,132097,0
132213,132179,0
132214,132097,0
132216,132179,0
132217,132097,0
132219,132179,0
132220,132097,0
132222,132179,0
132223,132179,0
132225,132179,0
132227,132179,0
132229,132179,0
132231,132179,0
132233,132179,0
132235,132179,0
132237,132179,0
132239,132179,0
132241,132179,0
132247,132251,0
132254,132251,0
132257,132251,0
132259,132251,0
132261,132251,0
132263,132251,0
132265,132251,0
132270,132272,0
132278,132272,0
132281,132272,0
132284,132272,0
132286,132272,0
132288,132272,0
132290,132272,0
132292,132272,0
132294,132272,0
132296,132272,0
132298,132272,0
132300,132272,0
132302,132272,0
132304,132272,0
132306,132272,0
132308,132272,0
132310,132272,0
132312,132272,0
132314,132272,0
132316,132272,0
132318,132272,0
132320,132272,0
132322,132272,0
132324,132272,0
132326,132272,0
132328,132272,0
132330,132272,0
132332,132272,0
132334,132272,0
132336,132272,0
132338,132272,0
132340,132272,0
132342,132272,0
132344,132272,0
132346,132272,0
132348,132272,0
132350,132272,0
132352,132272,0
132354,132272,0
132356,132272,0
132358,132272,0
132360,132272,0
132365,132368,0
132374,132368,0
132378,132368,0
132380,132368,0
132382,132368,0
132384,132368,0
132386,132368,0
132388,132368,0
132390,132368,0
132392,132368,0
132394,132368,0
132396,132368,0
132398,132368,0
132403,132407,0
132415,132407,0
132419,132407,0
132421,132407,0
132423,132407,0
132425,132407,0
132430,132407,0
132432,132407,0
132434,132407,0
132436,132407,0
132438,132407,0
132440,132407,0
132442,132407,0
132444,132445,0
132447,132407,0
132449,132407,0
132451,132407,0
132456,132407,0
132458,132407,0
132460,132464,0
132466,132407,0
132468,132407,0
132470,132407,0
132472,132407,0
132474,132407,0
132476,132407,0
132478,132407,0
132480,132407,0
132482,132407,0
132484,132407,0
132490,132494,0
132502,132494,0
132505,132494,0
132508,132494,0
132510,132494,0
132512,132494,0
132514,132494,0
132516,132494,0
132518,132494,0
132520,132494,0
132522,132494,0
132524,132494,0
132530,132494,0
132531,132535,0
132537,132494,0
132538,132535,0
132543,132494,0
132544,132535,0
132547,132494,0
132548,132535,0
132550,132494,0
132551,132535,0
132553,132494,0
132554,132535,0
132556,132494,0
132557,132535,0
132559,132494,0
132560,132535,0
132562,132494,0
132563,132535,0
132565,132494,0
132566,132535,0
132568,132494,0
132569,132535,0
132571,132494,0
132572,132535,0
132574,132494,0
132575,132535,0
132577,132494,0
132578,132535,0
132580,132535,0
132582,132535,0
132584,132585,0
132591,132595,0
132602,132595,0
132604,132595,0
132606,132595,0
132608,132595,0
132610,132595,0
132612,132595,0
132614,132595,0
132616,132595,0
132619,132595,0
132621,132595,0
132623,132595,0
132625,132595,0
132627,132595,0
132629,132595,0
132631,132595,0
132633,132595,0
132635,132595,0
132637,132595,0
132639,132595,0
132641,132595,0
132643,132595,0
132645,132595,0
132651,132655,0
132659,132655,0
132661,132655,0
132663,132655,0
132668,132672,0
132679,132672,0
132682,132672,0
132684,132672,0
132686,132672,0
132688,132672,0
132690,132672,0
132692,132672,0
132694,132672,0
132696,132672,0
132701,132672,0
132703,132672,0
132705,132672,0
132707,132672,0
132709,132672,0
132711,132672,0
132717,132721,0
132729,132730,0
132732,132730,0
132734,132730,0
132736,132730,0
132738,132730,0
132740,132730,0
132742,132730,0
132744,132730,0
132746,132730,0
132748,132730,0
132750,132730,0
132752,132730,0
132754,132730,0
132756,132730,0
132758,132730,0
132760,132730,0
132762,132730,0
132764,132730,0
132766,132730,0
132768,132730,0
132770,132730,0
132772,132730,0
132774,132730,0
132776,132730,0
132778,132730,0
132780,132730,0
132782,132730,0
132784,132730,0
132786,132730,0
132792,132796,0
132804,132796,0
132806,132796,0
132808,132796,0
132810,132796,0
132812,132796,0
132814,132796,0
132816,132796,0
132818,132796,0
132820,132796,0
132822,132796,0
132824,132796,0
132826,132796,0
132828,132796,0
132830,132796,0
132832,132796,0
132838,132842,0
132850,132842,0
132852,132842,0
132854,132842,0
132856,132842,0
132858,132842,0
132860,132842,0
132865,132842,0
132867,132842,0
132869,132842,0
132874,132842,0
132876,132842,0
132878,132842,0
132880,132842,0
132882,132842,0
132884,132842,0
132886,132842,0
132891,132842,0
132893,132842,0
132895,132842,0
132897,132842,0
132899,132842,0
132901,132842,0
132903,132842,0
132908,132842,0
132913,132842,0
132915,132842,0
132917,132842,0
132919,132842,0
132921,132842,0
132923,132842,0
132925,132842,0
132927,132842,0
132932,132842,0
132934,132842,0
132936,132842,0
132938,132842,0
132944,132946,0
132956,132946,0
132961,132946,0
132963,132946,0
132965,132946,0
132967,132946,0
132969,132946,0
132974,132946,0
132979,132946,0
132981,132946,0
132983,132946,0
132985,132946,0
132987,132946,0
132989,132946,0
132991,132946,0
132993,132946,0
132995,132946,0
132997,132946,0
132999,132946,0
133001,132946,0
133003,132946,0
133008,132946,0
133010,132946,0
133012,132946,0
133014,132946,0
133016,132946,0
133018,132946,0
133020,132946,0
133025,132946,0
133027,132946,0
133029,132946,0
133031,132946,0
133033,132946,0
133035,132946,0
133037,132946,0
133039,132946,0
133041,132946,0
133046,132946,0
133048,132946,0
133050,132946,0
133056,133059,0
133065,133059,0
133067,133059,0
133069,133059,0
133071,133059,0
133073,133059,0
133075,133059,0
133077,133059,0
133079,133059,0
133081,133059,0
133083,133059,0
133085,133059,0
133087,133059,0
133089,133059,0
133091,133059,0
133093,133059,0
133095,133059,0
133097,133059,0
133099,133059,0
133101,133059,0
133103,133059,0
133105,133059,0
133107,133059,0
133109,133059,0
133111,133059,0
133113,133059,0
133115,133059,0
133117,133059,0
133119,133059,0
133121,133059,0
133123,133059,0
133125,133059,0
133127,133059,0
133129,133059,0
133131,133059,0
133136,133059,0
133138,133142,0
133149,133059,0
133151,133142,0
133152,133059,0
133154,133142,0
133155,133059,0
133157,133142,0
133158,133059,0
133160,133142,0
133164,133059,0
133166,133142,0
133167,133059,0
133169,133142,0
133170,133059,0
133172,133142,0
133173,133059,0
133175,133142,0
133176,133059,0
133182,133186,0
133192,133186,0
133194,133186,0
133196,133186,0
133198,133186,0
133200,133186,0
133202,133186,0
133204,133186,0
133206,133186,0
133208,133186,0
133210,133186,0
133215,133186,0
133217,133221,0
133226,133186,0
133228,133221,0
133232,133186,0
133234,133221,0
133235,133186,0
133237,133186,0
133239,133186,0
133241,133242,0
133244,133186,0
133246,133186,0
133248,133186,0
133250,133186,0
133252,133186,0
133254,133186,0
133256,133186,0
133258,133186,0
133260,133186,0
133262,133186,0
133264,133186,0
133266,133186,0
133272,133275,0
133281,133275,0
133283,133275,0
133285,133275,0
133287,133275,0
133289,133275,0
133291,133275,0
133293,133275,0
133295,133275,0
133297,133275,0
133299,133275,0
133301,133275,0
133303,133275,0
133308,133275,0
133310,133314,0
133317,133275,0
133319,133314,0
133320,133314,0
133328,133332,0
133336,133332,0
133338,133332,0
133340,133332,0
133346,133332,0
133348,133332,0
133350,133332,0
133352,133332,0
133354,133332,0
133356,133332,0
133358,133332,0
133360,133332,0
133362,133332,0
133364,133332,0
133366,133332,0
133372,133374,0
133378,133374,0
133382,133374,0
133391,133374,0
133393,133374,0
133398,133374,0
133400,133374,0
133402,133374,0
133404,133374,0
133409,133374,0
133411,133374,0
133413,133374,0
133415,133374,0
133417,133374,0
133419,133374,0
133421,133374,0
133423,133374,0
133425,133374,0
133431,133435,0
133443,133435,0
133445,133435,0
133447,133435,0
133449,133435,0
133451,133435,0
133453,133435,0
133455,133435,0
133457,133435,0
133459,133435,0
133461,133435,0
133463,133435,0
133468,133435,0
133469,133470,0
133475,133435,0
133476,133470,0
133478,133435,0
133479,133470,0
133482,133435,0
133483,133470,0
133488,133435,0
133489,133470,0
133491,133435,0
133492,133470,0
133495,133435,0
133496,133470,0
133498,133435,0
133502,133470,0
133504,133435,0
133509,133470,0
133510,133435,0
133514,133518,0
133528,133470,0
133529,133435,0
133530,133518,0
133535,133470,0
133536,133435,0
133537,133518,0
133539,133470,0
133540,133435,0
133541,133518,0
133543,133470,0
133544,133435,0
133545,133518,0
133550,133470,0
133551,133435,0
133552,133470,0
133554,133435,0
133555,133470,0
133557,133435,0
133558,133470,0
133560,133435,0
133564,133470,0
133566,133435,0
133567,133435,0
133569,133435,0
133571,133435,0
133573,133435,0
133575,133435,0
133577,133435,0
133583,133587,0
133596,133587,0
133598,133587,0
133600,133587,0
133602,133587,0
133604,133587,0
133606,133587,0
133608,133587,0
133610,133587,0
133612,133613,0
133615,133587,0
133617,133587,0
133619,133587,0
133621,133587,0
133623,133587,0
133625,133587,0
133627,133587,0
133629,133587,0
133631,133587,0
133633,133587,0
133635,133587,0
133637,133587,0
133640,133587,0
133642,133587,0
133644,133587,0
133646,133587,0
133648,133587,0
133650,133587,0
133652,133587,0
133654,133587,0
133656,133587,0
133658,133587,0
133660,133587,0
133662,133587,0
133664,133587,0
133666,133587,0
133668,133587,0
133670,133587,0
133672,133587,0
133674,133587,0
133676,133587,0
133678,133587,0
133680,133587,0
133682,133587,0
133684,133587,0
133690,133691,0
133699,133691,0
133701,133691,0
133703,133691,0
133705,133691,0
133707,133691,0
133709,133691,0
133711,133691,0
133713,133691,0
133715,133691,0
133717,133691,0
133719,133691,0
133721,133691,0
133723,133691,0
133725,133691,0
133727,133691,0
133729,133691,0
133735,133691,0
133736,133740,0
133744,133691,0
133745,133740,0
133747,133691,0
133748,133740,0
133750,133691,0
133751,133740,0
133753,133691,0
133754,133740,0
133756,133740,0
133761,133740,0
133763,133740,0
133765,133740,0
133767,133740,0
133769,133740,0
133771,133740,0
133773,133740,0
133775,133740,0
133777,133740,0
133779,133740,0
133781,133740,0
133783,133740,0
133785,133740,0
133787,133740,0
133789,133740,0
133791,133740,0
133793,133740,0
133798,133740,0
133803,133740,0
133805,133740,0
133807,133740,0
133809,133740,0
133811,133740,0
133813,133740,0
133815,133740,0
133817,133740,0
133819,133740,0
133821,133740,0
133823,133740,0
133825,133740,0
133827,133740,0
133829,133740,0
133831,133740,0
133833,133740,0
133835,133740,0
133840,133740,0
133842,133740,0
133847,133850,0
133858,133850,0
133860,133850,0
133862,133850,0
133864,133850,0
133866,133850,0
133868,133850,0
133870,133850,0
133872,133850,0
133874,133850,0
133876,133850,0
133878,133850,0
133880,133850,0
133882,133850,0
133884,133850,0
133886,133850,0
133888,133850,0
133890,133850,0
133892,133850,0
133894,133850,0
133896,133850,0
133898,133850,0
133900,133850,0
133902,133850,0
133904,133850,0
133906,133850,0
133908,133850,0
133910,133850,0
133912,133850,0
133914,133850,0
133916,133850,0
133918,133850,0
133920,133850,0
133922,133923,0
133925,133850,0
133927,133850,0
133929,133850,0
133931,133850,0
133933,133850,0
133935,133850,0
133940,133850,0
133942,133944,0
133951,133850,0
133953,133944,0
133954,133850,0
133956,133944,0
133957,133850,0
133959,133944,0
133960,133944,0
133962,133944,0
133964,133944,0
133966,133944,0
133968,133944,0
133974,133978,0
133984,133978,0
133990,133978,0
133991,133995,0
134001,133978,0
134002,133978,0
134004,133978,0
134006,133978,0
134008,133978,0
134010,133978,0
134012,133978,0
134014,133978,0
134016,133978,0
134018,133978,0
134020,133978,0
134022,133978,0
134024,133978,0
134026,133978,0
134028,133978,0
134030,133978,0
134032,133978,0
134034,133978,0
134036,133978,0
134038,133978,0
134040,133978,0
134042,133978,0
134044,133978,0
134046,133978,0
134048,133978,0
134050,133978,0
134052,133978,0
134054,133978,0
134056,133978,0
134058,133978,0
134060,133978,0
134062,133978,0
134064,133978,0
134070,134074,0
134080,134074,0
134085,134074,0
134087,134074,0
134089,134074,0
134091,134074,0
134093,134074,0
134095,134074,0
134097,134074,0
134099,134074,0
134101,134074,0
134105,134074,0
134107,134074,0
134109,134074,0
134114,134074,0
134116,134074,0
134118,134074,0
134120,134074,0
134122,134074,0
134124,134074,0
134129,134074,0
134131,134074,0
134133,134074,0
134135,134074,0
134137,134074,0
134142,134074,0
134144,134074,0
134146,134074,0
134148,134074,0
134150,134074,0
134152,134074,0
134154,134155,0
134157,134074,0
134159,134074,0
134161,134074,0
134163,134074,0
134165,134074,0
134167,134074,0
134169,134074,0
134171,134074,0
134173,134074,0
134178,134179,0
134185,134179,0
134190,134179,0
134192,134179,0
134194,134179,0
134196,134179,0
134198,134179,0
134200,134179,0
134202,134179,0
134204,134179,0
134206,134179,0
134209,134179,0
134211,134179,0
134213,134179,0
134215,134179,0
134217,134179,0
134219,134179,0
134221,134179,0
134223,134179,0
134225,134179,0
134227,134228,0
134230,134179,0
134232,134179,0
134234,134179,0
134236,134179,0
134238,134179,0
134240,134179,0
134242,134179,0
134244,134179,0
134249,134179,0
134251,134255,0
134261,134179,0
134263,134255,0
134264,134179,0
134266,134179,0
134268,134179,0
134270,134179,0
134272,134179,0
134274,134179,0
134276,134179,0
134278,134179,0
134280,134179,0
134282,134179,0
134288,134290,0
134296,134290,0
134298,134290,0
134300,134290,0
134302,134290,0
134304,134290,0
134306,134290,0
134308,134290,0
134314,134318,0
134321,134318,0
134323,134318,0
134327,134318,0
134332,134318,0
134334,134318,0
134336,134318,0
134338,134318,0
134340,134318,0
134342,134318,0
134344,134318,0
134346,134318,0
134348,134318,0
134350,134318,0
134352,134318,0
134354,134318,0
134356,134318,0
134358,134318,0
134360,134318,0
134362,134318,0
134364,134318,0
134366,134318,0
134371,134373,0
134375,134373,0
134383,134373,0
134385,134373,0
134387,134373,0
134389,134373,0
134391,134373,0
134393,134373,0
134395,134373,0
134397,134373,0
134399,134373,0
134401,134373,0
134403,134373,0
134405,134373,0
134407,134373,0
134409,134373,0
134411,134373,0
134413,134373,0
134419,134421,0
134429,134421,0
134431,134421,0
134433,134421,0
134435,134421,0
134437,134421,0
134442,134421,0
134444,134421,0
134446,134421,0
134451,134421,0
134453,134421,0
134455,134421,0
134460,134421,0
134462,134421,0
134464,134421,0
134466,134421,0
134468,134421,0
134470,134421,0
134472,134421,0
134478,134421,0
134479,134483,0
134489,134421,0
134490,134483,0
134492,134421,0
134493,134483,0
134495,134421,0
134496,134483,0
134500,134421,0
134501,134483,0
134506,134421,0
134507,134483,0
134509,134421,0
134510,134483,0
134512,134421,0
134513,134483,0
134515,134421,0
134516,134483,0
134518,134421,0
134519,134483,0
134521,134421,0
134522,134483,0
134524,134421,0
134525,134483,0
134527,134421,0
134528,134483,0
134530,134421,0
134531,134483,0
134533,134421,0
134534,134483,0
134536,134421,0
134537,134483,0
134539,134421,0
134540,134483,0
134542,134483,0
134546,134483,0
134548,134553,0
134554,134483,0
134556,134557,0
134559,134483,0
134561,134553,0
134567,134483,0
134569,134553,0
134570,134483,0
134572,134553,0
134573,134483,0
134575,134553,0
134576,134483,0
134581,134553,0
134582,134483,0
134584,134553,0
134585,134483,0
134587,134553,0
134588,134483,0
134590,134553,0
134591,134483,0
134593,134553,0
134597,134483,0
134599,134553,0
134600,134483,0
134605,134553,0
134606,134483,0
134608,134553,0
134609,134483,0
134611,134553,0
134612,134483,0
134614,134615,0
134616,134483,0
134618,134553,0
134619,134483,0
134621,134553,0
134622,134483,0
134624,134553,0
134625,134483,0
134627,134553,0
134628,134483,0
134630,134553,0
134631,134483,0
134633,134553,0
134634,134483,0
134636,134553,0
134640,134483,0
134641,134553,0
134642,134646,0
134654,134553,0
134655,134646,0
134657,134553,0
134658,134646,0
134660,134553,0
134661,134646,0
134663,134553,0
134667,134646,0
134669,134553,0
134670,134646,0
134672,134553,0
134673,134646,0
134675,134553,0
134676,134646,0
134680,134553,0
134681,134646,0
134683,134553,0
134684,134553,0
134686,134553,0
134688,134553,0
134693,134553,0
134695,134553,0
134697,134553,0
134699,134553,0
134701,134553,0
134703,134704,0
134706,134553,0
134708,134553,0
134710,134553,0
134712,134553,0
134714,134553,0
134716,134553,0
134725,134728,0
134731,134728,0
134733,134728,0
134742,134728,0
134744,134728,0
134746,134728,0
134748,134728,0
134750,134728,0
134752,134728,0
134754,134728,0
134756,134728,0
134758,134728,0
134760,134728,0
134762,134728,0
134764,134728,0
134766,134728,0
134768,134728,0
134770,134728,0
134772,134728,0
134774,134728,0
134776,134728,0
134778,134728,0
134780,134728,0
134782,134728,0
134784,134728,0
134786,134728,0
134788,134728,0
134794,134796,0
134803,134796,0
134805,134796,0
134807,134796,0
134809,134796,0
134811,134796,0
134813,134796,0
134816,134796,0
134818,134796,0
134820,134796,0
134822,134796,0
134824,134796,0
134826,134796,0
134828,134796,0
134830,134796,0
134832,134796,0
134834,134796,0
134836,134796,0
134838,134796,0
134840,134796,0
134842,134796,0
134844,134796,0
134846,134796,0
134848,134796,0
134850,134796,0
134852,134796,0
134854,134796,0
134856,134796,0
134858,134796,0
134860,134796,0
134866,134796,0
134867,134871,0
134878,134796,0
134879,134871,0
134882,134796,0
134883,134871,0
134885,134796,0
134886,134871,0
134888,134796,0
134889,134871,0
134891,134796,0
134892,134871,0
134897,134796,0
134898,134871,0
134900,134796,0
134901,134871,0
134903,134796,0
134904,134871,0
134906,134796,0
134907,134871,0
134909,134796,0
134910,134871,0
134912,134796,0
134913,134871,0
134915,134796,0
134916,134871,0
134918,134796,0
134919,134871,0
134921,134796,0
134922,134871,0
134924,134796,0
134925,134871,0
134930,134796,0
58749177,779149,0
58749186,1966447,0
58749191,842935,0
58749197,140603,0
58749202,734950,0
58749206,180133,0
58749213,1313128,0
58749218,174002,0
58749223,1241035,0
58749229,280147,0
58749234,201097,0
58749239,422465,0
58749246,574848,0
58749249,416784,0
58749252,4510723,0
58749257,472686,0
58749260,735414,0
58749265,962029,0
58749269,1751357,0
58749273,184412,0
58749281,139981,0
58749286,474372,0
58749291,1295656,0
58749297,270210,0
58749301,352856,0
58749305,139670,0
58749310,188474,0
58749315,520615,0
58749318,367277,0
58749322,1439221,0
58749325,485240,0
58749329,180767,0
58749333,5292388,0
58749340,1439221,0
58749341,186316,0
58749348,560639,0
58749354,134553,0
58749356,149650,0
58749360,2740730,0
58749366,135038,0
58749371,509729,0
58749374,263001,0
58749379,2971803,0
58749382,308017,0
58749390,420551,0
58749395,514583,0
58749400,208788,0
58749407,248337,0
58749410,616756,0
58749414,204779,0
58749419,170442,0
58749422,667953,0
58749427,138540,0
58749431,385968,0
58749436,773429,0
