src,dest,batch
73161914,9946318,0
73161917,9946318,0
73161932,5091302,0
73161934,1896453,0
73161937,2777425,0
73161940,1896453,0
73161943,1896453,0
73161946,2006562,0
73161958,2356198,0
73161961,11477215,0
73161964,2006562,0
73161967,2006562,0
73161970,691137,0
73161973,2006562,0
73161974,7160428,0
73161976,2006562,0
73161988,159141,0
73161991,1255209,0
73161992,3137427,0
73161994,7822348,0
73161997,7160428,0
73162009,2879108,0
73162012,2879108,0
73162015,2879108,0
73162017,1267301,0
73162018,2879108,0
73162028,564966,0
73162031,954229,0
73162034,1267301,0
73162037,954229,0
73162048,1267301,0
73162050,1985583,0
73162051,1267301,0
73162052,1220756,0
73162056,14126468,0
73162057,1267301,0
73162065,14126468,0
73162068,4998531,0
73162071,14126468,0
73162073,339099,0
73162076,14126468,0
73162079,4239157,0
73162082,14126468,0
73162084,14126468,0
73162087,14126468,0
73162098,464368,0
73162101,7660772,0
73162104,464375,0
73162107,464375,0
73162110,464375,0
73162113,464375,0
73162126,4239157,0
73162128,4239157,0
73162129,21966572,0
73162131,4239157,0
73162134,4239157,0
73162137,10675370,0
73162138,4239157,0
73162140,4239157,0
73162152,4149160,0
73162155,10675370,0
73162166,40451535,0
73162169,1707839,0
73162172,40451535,0
73162184,1707839,0
73162187,1707813,0
73162190,1707839,0
73162191,1707839,0
73162194,5371310,0
73162197,1707839,0
73162199,7847002,0
73162210,7847002,0
73162213,887109,0
73162226,728380,0
73162229,16195291,0
73162231,1707839,0
73162234,634589,0
73162248,634589,0
73162250,634589,0
73162251,634589,0
73162254,634589,0
73162257,1636069,0
73162258,634589,0
73162261,1905900,0
73162273,7027012,0
73162274,7463589,0
73162275,808908,0
73162277,7463589,0
73162280,7463589,0
73162283,445734,0
73162295,808908,0
73162298,808908,0
73162301,7847002,0
73162304,1783415,0
73162307,1636069,0
73162309,808908,0
73162322,1783415,0
73162325,1783415,0
73162327,7847002,0
73162330,1783415,0
73162333,1783415,0
73162336,1783415,0
73162349,1636069,0
73162352,1636093,0
73162354,1636069,0
73162357,1636069,0
73162361,1335723,0
73162373,445744,0
73162376,445745,0
73162379,445746,0
73162381,445734,0
73162383,969104,0
73162386,445734,0
73162399,1905900,0
73162400,4985467,0
73162401,600586,0
73162404,1037653,0
73162405,1335723,0
73162407,969104,0
73162410,1941802,0
73162421,1335723,0
73162424,1335809,0
73162425,1533067,0
73162426,1335723,0
73162448,1212933,0
73162449,1533067,0
73162450,1533067,0
73162453,1533067,0
73162455,1533067,0
73162457,1533067,0
73162469,4646892,0
73162471,4646892,0
73162474,4646892,0
73162475,4646892,0
73162478,1072188,0
73162479,1941802,0
73162482,4646892,0
73162492,5866680,0
73162495,2801474,0
73162498,1941802,0
73162511,896346,0
73162513,1231425,0
73162514,268506,0
73162515,896346,0
73162518,896346,0
73162519,896346,0
73162522,896346,0
73162524,790311,0
73162527,1584215,0
73162538,2079120,0
73162541,2075507,0
73162544,2079120,0
73162547,2079120,0
73162550,2079120,0
73162561,4336301,0
73162562,790286,0
73162574,396207,0
73162576,396207,0
73162579,396207,0
73162580,396207,0
73162583,396207,0
73162584,396207,0
73162587,396207,0
73162589,396207,0
73162592,396207,0
73162603,5036106,0
73162606,5036106,0
73162609,896346,0
73162612,2079120,0
73162614,5036106,0
73162617,5036106,0
73162626,1584215,0
73162629,2579653,0
73162632,1840674,0
73162635,2079120,0
73162638,1584215,0
73162650,3765461,0
73162653,3765461,0
73162656,951583,0
73162659,2079120,0
73162662,3765461,0
73162665,3663906,0
73162676,498875,0
73162678,583563,0
73162679,3663906,0
73162682,10415405,0
73162684,583563,0
73162685,583563,0
73162688,583563,0
73162689,10276418,0
73162700,1888688,0
73162703,12070532,0
73162705,303523,0
73162707,3663844,0
73162708,266754,0
73162711,10415405,0
73162714,4148587,0
73162717,9035314,0
73162718,3663906,0
73162721,12070567,0
73162733,722768,0
73162736,1853744,0
73162738,10415405,0
73162739,10415405,0
73162742,2741661,0
73162752,504698,0
73162755,4148587,0
73162756,1977603,0
73162758,549314,0
73162761,2973948,0
73162764,2973924,0
73162767,9035314,0
73162770,3292028,0
73162773,10276418,0
73162776,4148587,0
73162789,9035314,0
73162792,9035314,0
73162793,1348990,0
73162796,9035314,0
73162807,3292028,0
73162810,15699465,0
73162811,3292001,0
73162814,4153298,0
73162824,4604259,0
73162827,1706505,0
73162830,4392783,0
73162833,10276418,0
73162836,10276418,0
73162837,12070567,0
73162849,8005230,0
73162851,18040361,0
73162854,1348990,0
73162857,7577085,0
73162859,1348990,0
73162862,196046,0
73162864,2741661,0
73162867,1348990,0
73162869,910321,0
73162880,12070567,0
73162883,1557626,0
73162886,12070567,0
73162898,2865843,0
73162900,2162812,0
73162903,3033717,0
73162905,2741661,0
73162907,2741661,0
73162911,7960577,0
73162914,2741661,0
73162917,2741661,0
73162930,4021700,0
73162933,1557626,0
73162936,1557626,0
73162939,1557626,0
73162942,3795255,0
73162945,1557626,0
73162946,7960577,0
73162957,910321,0
73162960,910321,0
73162963,910321,0
73162964,852378,0
73162965,910321,0
73162977,9110544,0
73162978,576134,0
73162981,9171814,0
73162982,205417,0
73162983,7960577,0
73162984,7168124,0
73162995,560929,0
73162998,560921,0
73163001,560929,0
73163003,1224347,0
73163006,3424760,0
73163009,3424761,0
73163010,560929,0
73163013,1552711,0
73163016,4788207,0
73163019,560929,0
73163021,560929,0
73163028,6695277,0
73163031,6695309,0
73163034,6695277,0
73163037,4788207,0
73163040,6695277,0
73163052,6477956,0
73163054,606851,0
73163057,9171814,0
73163060,9171716,0
73163063,9171814,0
73163066,3341250,0
73163078,1541204,0
73163081,205417,0
73163082,10828124,0
73163105,1552711,0
73163106,6189803,0
73163108,286917,0
73163111,1552711,0
73163112,1638555,0
73163115,5517951,0
73163129,4788207,0
73163132,555140,0
73163135,4788207,0
73163138,4788207,0
73163141,1322799,0
73163144,5113450,0
73163165,2802551,0
73163177,1906773,0
73163180,10775373,0
73163181,9693282,0
73163184,3341250,0
73163198,695716,0
73163201,6594885,0
73163204,3561244,0
73163206,3561244,0
73163209,3605474,0
73163212,3561244,0
73163214,3561244,0
73163217,5544386,0
73163227,755422,0
73163228,755422,0
73163241,491145,0
73163244,491145,0
73163247,205417,0
73163250,1072303,0
73163253,1338166,0
73163266,3862451,0
73163269,11051586,0
73163270,4137521,0
73163273,1072303,0
73163286,205417,0
73163289,4730958,0
73163303,3456240,0
73163306,2812052,0
73163308,2561152,0
73163309,4267090,0
73163323,197875,0
73163326,197876,0
73163329,197877,0
73163332,4788207,0
73163344,1970982,0
73163347,1443188,0
73163350,1443216,0
73163353,1443216,0
73163363,448878,0
73163376,5517951,0
73163390,5261045,0
73163391,1322799,0
73163393,1322784,0
73163396,2802551,0
73163408,5113450,0
73163420,2525923,0
73163421,2525945,0
73163424,2525923,0
73163425,2802551,0
73163428,2525923,0
73163443,3394822,0
73163446,7138036,0
73163448,7138036,0
73163451,654941,0
73163453,2802551,0
73163463,3570031,0
73163465,3570031,0
73163468,3570060,0
73163471,3341250,0
73163481,3605474,0
73163484,3605474,0
73163487,5759926,0
73163489,3605474,0
73163503,862656,0
73163504,1132353,0
73163505,862656,0
73163508,862656,0
73163511,862593,0
73163514,862656,0
73163517,3561244,0
73163518,862656,0
73163521,400312,0
73163524,543711,0
73163526,1923560,0
73163528,3134384,0
73163542,556183,0
73163543,362922,0
73163546,1923560,0
73163547,362922,0
73163550,1382208,0
73163563,1294742,0
73163566,1726354,0
73163567,1294742,0
73163570,755422,0
73163573,1294742,0
73163575,1294742,0
73163576,253077,0
73163579,1294742,0
73163582,1294742,0
73163593,12540220,0
73163595,12540221,0
73163598,833474,0
73163599,2796204,0
73163600,2796204,0
73163603,11299090,0
73163606,2796204,0
73163608,8303695,0
73163611,137564,0
73163620,8841749,0
73163623,4484757,0
73163624,5544386,0
73163627,1529707,0
73163630,4137521,0
73163633,5544386,0
73163636,13086869,0
73163639,1977154,0
73163641,5544386,0
73163655,1143133,0
73163657,7148983,0
73163659,2573541,0
73163662,7148983,0
73163665,7148983,0
73163668,7148983,0
73163670,1405353,0
73163673,7148983,0
73163682,4574915,0
73163685,1172972,0
73163686,1172992,0
73163689,491145,0
73163692,1172992,0
73163695,1172992,0
73163698,1172992,0
73163701,5006251,0
73163713,6311038,0
73163716,1405353,0
73163717,1341254,0
73163720,6311038,0
73163732,7614136,0
73163735,3760299,0
73163736,1338166,0
73163739,1338166,0
73163740,4953641,0
73163743,1338166,0
73163746,2807925,0
73163756,1693357,0
73163759,2908598,0
73163762,2908598,0
73163765,1089560,0
73163768,1920234,0
73163771,2908598,0
73163773,1639353,0
73163776,2908598,0
73163788,4807415,0
73163790,3845439,0
73163793,3845439,0
73163795,1686286,0
73163796,1450289,0
73163799,3456240,0
73163800,3845439,0
73163803,1920234,0
73163806,3845439,0
73163809,1639353,0
73163812,1614496,0
73163813,4932019,0
73163824,9270025,0
73163826,5695436,0
73163829,6161387,0
73163832,5695529,0
73163835,5695529,0
73163836,5695529,0
73163838,197869,0
73163841,1639353,0
73163844,1614496,0
73163846,5695529,0
73163859,1810889,0
73163862,3456240,0
73163865,1810889,0
73163867,1443216,0
73163868,1810889,0
73163870,1810889,0
73163873,1810889,0
73163876,1139980,0
73163887,2228881,0
73163890,5181193,0
73163893,1918320,0
73163896,1641858,0
73163899,3456240,0
73163903,2228881,0
73163906,2228881,0
73163907,148988,0
73163918,394976,0
73163920,394976,0
73163923,394963,0
73163926,394976,0
73163929,394976,0
73163932,394976,0
73163935,1443216,0
73163938,448878,0
73163941,394976,0
73163951,14961302,0
73163954,14961302,0
73163957,1097266,0
73163960,3456240,0
73163963,14961302,0
73163966,14961302,0
73163968,14961302,0
73163971,14961302,0
73163974,14961302,0
73163985,6193985,0
73163988,3556350,0
73163991,5517951,0
73163994,2432614,0
73163997,3641628,0
73164000,3600741,0
73164003,3556350,0
73164006,3556350,0
73164020,1212365,0
73164021,6129029,0
73164024,6129030,0
73164027,6128988,0
73164030,5517951,0
73164031,1278238,0
73164034,3600741,0
73164037,6128988,0
73164049,343692,0
73164052,343692,0
73164055,19649381,0
73164057,1322799,0
73164060,965925,0
73164061,3710168,0
73164064,343692,0
73164067,343692,0
73164081,1504838,0
73164084,1504874,0
73164087,1504875,0
73164090,1504838,0
73164092,1322799,0
73164095,1504838,0
73164096,1504838,0
73164099,3710168,0
73164111,17292678,0
73164112,12533211,0
73164115,5113450,0
73164127,273998,0
73164130,273998,0
73164133,9710392,0
73164136,5517951,0
73164139,3710168,0
73164142,273998,0
73164143,273998,0
73164146,273998,0
73164149,3350994,0
